 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	1373	28.133	12.999	0	65	169.924	40	1	55	44	60.186	29.046	33.533	0.598	2.072	0.483	0.891
2	32	20.875	8.997	7	39	25.556	1779	1	11	5	9.521	4.279	177.704	0.616	2.225	0.449	0.771
3	23	21.870	9.348	3	39	25.314	3867	1	11	3	11.167	2.623	0.243	0.451	4.258	0.235	0.793
4	220	42.841	18.660	3	94	73.012	2553	5	17	25	23.242	12.052	63.793	0.519	1.929	0.519	0.763
5	18	24.944	9.078	6	41	19.314	2018	20	5	7	7.916	2.895	71.454	0.606	2.734	0.366	0.720
6	42	17.595	7.438	2	36	26.971	484	41	10	7	10.555	5.066	27.240	0.726	2.083	0.480	0.816
7	62	45.500	15.823	15	76	29.799	892	45	10	9	10.131	7.792	38.411	0.877	1.300	0.769	0.867
8	44	20.341	10.129	1	46	27.799	3368	53	7	11	9.223	6.075	76.598	0.715	1.518	0.659	0.772
9	24	21.708	10.058	7	45	18.485	1841	85	5	6	6.596	4.633	64.826	0.883	1.424	0.702	0.906
10	39	31.487	14.186	7	66	24.385	386	96	8	8	8.275	6.001	34.286	0.824	1.379	0.725	0.780
11	16	11.188	4.415	5	19	16.142	3852	97	5	6	6.978	2.919	57.179	0.772	2.390	0.418	0.762
12	20	33.050	12.237	7	56	19.556	647	100	7	6	8.135	3.130	43.604	0.657	2.599	0.385	0.755
13	1231	24.639	12.217	0	70	189.823	580	109	53	45	55.464	28.259	33.501	0.429	1.963	0.510	0.839
14	1641	38.423	17.567	0	98	215.037	681	115	48	66	56.458	37.008	93.121	0.446	1.526	0.655	0.775
15	159	40.465	15.507	5	96	53.113	1042	126	19	13	17.762	11.398	6.589	0.708	1.558	0.642	0.837
16	113	38.717	12.577	7	73	46.284	2072	135	11	16	15.689	9.171	77.637	0.663	1.711	0.585	0.828
17	20	14.950	6.932	5	31	17.314	1865	140	5	6	6.245	4.078	65.140	0.838	1.531	0.653	0.816
18	394	21.678	11.325	1	58	115.054	2595	143	26	28	25.362	19.780	44.212	0.374	1.282	0.780	0.753
19	854	45.330	22.852	2	96	138.368	2949	175	42	33	39.458	27.557	19.715	0.561	1.432	0.698	0.836
20	26	20.423	9.807	6	44	20.142	944	181	7	6	7.018	4.717	20.182	0.805	1.488	0.672	0.788
21	150	57.287	16.818	0	96	50.870	1074	194	16	15	17.861	10.693	30.337	0.728	1.670	0.599	0.845
22	1475	23.264	11.295	0	59	183.338	1739	206	44	50	49.124	38.230	60.338	0.551	1.285	0.778	0.882
23	31	11.774	6.464	2	24	26.971	3952	222	7	10	9.372	4.212	60.192	0.536	2.225	0.449	0.681
24	46	16.913	9.172	3	36	29.799	1507	223	10	8	9.334	6.275	3.160	0.651	1.488	0.672	0.742
25	58	20.983	11.223	3	55	44.042	3901	239	13	14	15.051	4.907	42.016	0.376	3.068	0.326	0.601
26	1458	21.280	10.744	0	61	197.137	1650	249	49	50	48.519	38.261	125.772	0.471	1.268	0.789	0.844
27	21	21.810	7.202	7	33	18.728	2414	272	6	6	6.727	3.975	47.645	0.752	1.692	0.591	0.764
28	20	15.300	8.183	4	32	21.314	1756	286	5	8	7.897	3.224	57.860	0.553	2.449	0.408	0.714
29	157	17.688	8.300	2	57	89.497	167	300	25	18	22.960	8.706	157.674	0.246	2.637	0.379	0.559
30	223	35.143	16.034	5	85	62.184	472	304	20	19	18.877	15.041	152.141	0.725	1.255	0.797	0.835
31	104	32.269	12.275	6	57	40.042	3394	307	11	14	12.950	10.225	75.372	0.815	1.267	0.790	0.863
32	709	57.893	27.537	2	133	113.983	407	318	36	26	36.844	24.502	13.048	0.686	1.504	0.665	0.891
33	728	44.080	20.340	3	104	120.711	1283	322	37	30	36.557	25.356	28.426	0.628	1.442	0.694	0.842
