 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	549	12.226	7.827	0	43	212.794	2094	1	41	38	40.436	17.287	43.996	0.152	2.339	0.428	0.576
2	87	13.874	8.536	2	44	54.870	2355	1	12	14	11.634	9.521	35.574	0.363	1.222	0.818	0.659
3	16	13.438	4.899	5	23	15.899	2370	1	5	5	6.195	3.289	124.458	0.795	1.884	0.531	0.780
4	17	10.529	6.802	4	28	18.485	2377	1	8	3	7.452	2.905	167.443	0.625	2.565	0.390	0.829
5	4771	39.075	24.288	0	124	442.759	2426	1	121	99	123.522	49.178	42.454	0.306	2.512	0.398	0.798
6	10034	32.078	25.731	0	144	522.801	3018	1	136	146	162.211	78.760	55.942	0.461	2.060	0.486	0.879
7	1502	15.463	8.236	0	49	223.238	3157	1	58	41	56.179	34.042	25.672	0.379	1.650	0.606	0.837
8	55	13.582	6.674	1	26	38.042	2385	5	12	10	9.804	7.143	160.833	0.478	1.373	0.729	0.651
9	245	11.327	5.881	0	34	139.196	2357	6	28	23	22.872	13.639	30.581	0.159	1.677	0.596	0.547
10	2214	51.666	31.458	0	141	276.049	538	8	74	79	95.479	29.524	49.903	0.365	3.234	0.309	0.848
11	12135	33.529	21.107	0	141	885.159	3551	8	191	222	239.758	64.443	50.986	0.195	3.720	0.269	0.796
12	27	12.481	6.477	4	25	24.142	2818	9	9	6	7.933	4.334	28.143	0.582	1.831	0.546	0.667
13	20	19.100	5.839	10	28	20.142	1362	26	6	7	6.150	4.141	56.034	0.619	1.485	0.673	0.690
14	30	16.567	9.054	3	38	34.042	3773	35	10	10	10.371	3.683	44.307	0.325	2.816	0.355	0.508
15	40	14.125	8.036	1	34	41.941	2663	37	12	15	16.754	3.040	50.985	0.286	5.512	0.181	0.533
16	958	29.952	14.499	1	80	193.865	1222	44	56	51	57.611	21.172	50.020	0.320	2.721	0.368	0.692
17	22	9.727	4.930	2	23	19.556	1449	55	6	7	5.635	4.971	89.329	0.723	1.134	0.882	0.721
18	1744	22.446	11.854	0	68	289.362	666	59	70	80	95.352	23.288	48.411	0.262	4.095	0.244	0.820
19	1131	14.408	7.854	0	45	348.576	3421	73	50	78	77.601	18.557	59.583	0.117	4.182	0.239	0.631
20	550	32.580	16.876	1	90	132.853	1233	77	41	38	45.331	15.448	39.426	0.392	2.934	0.341	0.743
21	300	28.550	14.453	1	70	160.108	1091	79	52	55	72.801	5.247	45.657	0.147	13.875	0.072	0.612
22	18	15.222	9.552	4	31	16.728	462	106	6	5	6.591	3.477	40.443	0.808	1.895	0.528	0.837
23	158	31.386	13.490	3	64	53.355	3920	110	15	16	17.254	11.660	59.888	0.697	1.480	0.676	0.836
24	331	41.885	18.442	2	96	94.811	1447	130	26	34	37.194	11.331	54.685	0.463	3.283	0.305	0.801
25	1762	14.760	7.969	0	59	309.706	2524	146	57	68	71.154	31.530	53.617	0.231	2.257	0.443	0.788
26	131	20.496	10.715	0	51	60.770	89	149	17	17	21.475	7.767	49.103	0.446	2.765	0.362	0.730
27	1629	54.115	28.812	1	154	344.375	118	154	63	131	140.415	14.771	66.283	0.173	9.506	0.105	0.628
28	76	22.526	11.809	2	53	43.113	674	166	13	13	14.005	6.909	46.650	0.514	2.027	0.493	0.724
29	19	13.421	7.050	1	25	18.728	1239	167	6	6	6.344	3.814	34.712	0.681	1.663	0.601	0.731
30	211	22.474	12.233	1	62	82.083	1091	184	23	23	23.210	11.575	47.070	0.394	2.005	0.499	0.693
31	1721	13.777	7.621	0	50	445.144	2871	185	71	91	97.421	22.493	52.581	0.109	4.331	0.231	0.684
32	431	39.691	16.549	3	84	92.569	3956	193	26	31	35.768	15.342	51.999	0.632	2.331	0.429	0.877
33	140	23.693	10.919	3	62	66.284	879	225	10	25	24.519	7.270	77.264	0.400	3.373	0.297	0.749
34	677	33.084	16.454	1	95	159.681	3960	240	39	56	59.243	14.550	51.623	0.334	4.072	0.246	0.813
35	76	31.461	13.840	5	64	46.527	1196	245	14	16	19.426	4.981	49.347	0.441	3.900	0.256	0.697
36	43	15.209	8.323	3	37	38.284	2336	245	12	13	16.319	3.355	51.378	0.369	4.864	0.206	0.619
37	113	30.221	15.420	2	72	51.113	3581	254	16	16	19.226	7.484	42.840	0.544	2.569	0.389	0.766
38	243	37.782	17.092	4	78	88.569	2503	267	27	28	32.666	9.471	49.334	0.389	3.449	0.290	0.751
39	521	26.741	13.750	0	72	189.037	3620	270	59	57	74.355	8.922	45.946	0.183	8.334	0.120	0.650
40	377	39.393	19.888	1	99	116.711	293	273	35	38	46.764	10.265	46.163	0.348	4.556	0.219	0.738
41	17	15.647	9.669	1	38	24.142	999	289	6	9	9.406	2.301	62.884	0.367	4.088	0.245	0.567
