 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	231	46.502	19.419	4	93	73.941	35	1	26	14	23.158	12.701	5.081	0.531	1.823	0.548	0.822
2	21	18.524	8.406	4	33	19.556	1538	1	5	7	7.423	3.602	64.757	0.690	2.061	0.485	0.764
3	2714	46.237	27.766	0	161	407.103	3767	1	152	84	167.823	20.591	30.691	0.206	8.150	0.123	0.796
4	133	19.549	10.665	1	46	66.669	1981	5	20	18	21.776	7.776	43.477	0.376	2.800	0.357	0.687
5	19	9.947	6.187	5	21	19.899	81	7	6	6	6.691	3.615	26.958	0.603	1.851	0.540	0.717
6	535	26.017	12.072	0	67	164.752	3745	9	53	40	64.571	10.549	36.080	0.248	6.121	0.163	0.707
7	606	48.700	24.989	3	144	148.510	3448	14	53	34	54.176	14.242	34.601	0.345	3.804	0.263	0.789
8	285	31.730	17.696	1	89	119.296	3867	26	30	25	31.854	11.392	32.711	0.252	2.796	0.358	0.671
9	74	36.824	15.726	11	78	38.870	1682	31	12	13	14.704	6.408	48.457	0.615	2.295	0.436	0.783
10	1491	27.174	14.317	1	76	224.451	3241	38	72	49	76.100	24.946	34.289	0.372	3.051	0.328	0.836
11	88	37.489	18.945	3	81	47.698	3322	39	15	15	17.675	6.339	38.331	0.486	2.788	0.359	0.724
12	56	23.643	13.640	2	57	38.870	3626	43	13	12	15.901	4.484	40.137	0.466	3.546	0.282	0.704
13	28	12.536	8.355	1	35	23.314	266	55	5	9	8.945	3.986	90.747	0.647	2.244	0.446	0.767
14	68	17.691	8.523	1	35	59.113	257	58	13	17	12.210	7.091	74.420	0.245	1.722	0.581	0.496
15	22	16.045	5.332	4	29	19.314	21	63	6	6	7.332	3.820	51.548	0.741	1.919	0.521	0.786
16	8079	45.917	30.988	0	164	866.756	3060	67	265	232	311.258	33.048	38.652	0.135	9.418	0.106	0.688
17	29	12.655	7.360	2	27	33.799	244	71	12	6	10.185	3.625	173.379	0.319	2.809	0.356	0.558
18	192	32.656	12.241	3	63	63.355	3898	71	19	17	18.598	13.144	35.112	0.601	1.415	0.707	0.785
19	40	26.925	13.053	7	61	30.627	1745	93	11	9	11.523	4.420	43.634	0.536	2.607	0.384	0.696
20	2430	51.222	30.760	0	158	298.919	2728	93	100	80	114.953	26.915	36.007	0.342	4.271	0.234	0.845
21	35	7.886	5.609	0	26	39.799	1610	97	9	13	10.850	4.107	48.756	0.278	2.642	0.379	0.476
22	45	18.644	7.872	4	33	40.870	1575	98	7	14	12.036	4.760	80.369	0.339	2.529	0.395	0.592
23	130	15.615	8.088	0	35	96.326	1545	105	27	19	23.098	7.166	33.524	0.176	3.223	0.310	0.448
24	37	17.946	7.356	5	31	24.385	3164	106	7	9	8.931	5.275	58.485	0.782	1.693	0.591	0.804
25	17	13.588	7.890	4	30	21.556	592	115	9	5	9.442	2.292	31.207	0.460	4.119	0.243	0.680
26	147	15.020	8.349	0	38	57.355	3162	121	15	18	16.420	11.399	110.435	0.562	1.440	0.694	0.741
27	210	17.048	10.776	1	55	71.255	2829	133	17	26	24.826	10.770	61.046	0.520	2.305	0.434	0.792
28	28	17.893	8.275	2	37	33.799	2218	134	12	9	12.840	2.776	29.418	0.308	4.625	0.216	0.523
29	1671	29.122	14.609	0	83	242.007	1672	142	75	57	84.146	25.285	34.241	0.359	3.328	0.300	0.831
30	93	34.688	12.810	11	76	41.113	3899	144	13	14	15.066	7.860	49.840	0.691	1.917	0.522	0.788
31	187	63.032	19.765	8	101	55.598	1611	146	16	19	19.097	12.468	50.650	0.760	1.532	0.653	0.864
32	99	32.778	12.055	4	61	41.456	1142	147	12	14	15.423	8.173	56.714	0.724	1.887	0.530	0.843
33	570	20.030	10.461	0	54	134.024	2996	203	33	36	38.506	18.848	54.921	0.399	2.043	0.489	0.793
