 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	112	18.616	9.481	0	45	61.113	1267	1	19	11	16.525	8.630	4.117	0.377	1.915	0.522	0.675
2	387	44.922	20.036	2	101	95.012	3730	1	34	22	33.055	14.907	36.796	0.539	2.217	0.451	0.854
3	19	13.632	6.414	4	26	20.728	1312	3	7	6	5.678	4.261	165.160	0.556	1.332	0.750	0.655
4	86	16.523	7.181	4	34	46.042	3234	4	13	13	14.386	7.611	146.874	0.510	1.890	0.529	0.696
5	172	39.884	18.061	5	92	57.355	987	14	19	15	16.956	12.915	177.907	0.657	1.313	0.762	0.796
6	99	22.071	11.256	3	49	44.870	3235	14	13	14	12.354	10.203	123.611	0.618	1.211	0.826	0.747
7	343	32.493	14.929	2	80	82.426	3900	20	18	28	29.541	14.783	102.994	0.634	1.998	0.500	0.839
8	1748	24.129	13.758	0	77	265.179	1708	25	47	75	68.640	32.424	67.326	0.312	2.117	0.472	0.774
9	534	35.331	21.043	1	99	121.296	897	28	28	46	48.168	14.115	64.873	0.456	3.412	0.293	0.840
10	56	13.732	7.803	2	38	48.284	3489	48	14	11	14.004	5.092	27.168	0.302	2.750	0.364	0.526
11	83	39.000	18.793	2	84	49.698	2715	71	12	18	17.814	5.932	53.691	0.422	3.003	0.333	0.725
12	81	20.667	11.791	1	63	38.042	14	83	12	12	15.262	6.758	50.031	0.703	2.258	0.443	0.853
13	126	30.579	13.519	2	57	60.184	403	84	15	21	21.744	7.378	56.224	0.437	2.947	0.339	0.750
14	137	16.109	8.721	1	37	82.083	1755	97	18	21	18.934	9.213	51.240	0.256	2.055	0.487	0.571
15	469	60.386	23.790	1	130	95.983	896	99	28	29	32.867	18.169	49.561	0.640	1.809	0.553	0.855
16	1816	47.720	21.597	1	113	222.007	1237	105	57	76	86.609	26.697	53.541	0.463	3.244	0.308	0.868
17	77	29.714	11.672	2	53	37.213	3977	112	10	11	11.782	8.321	54.154	0.699	1.416	0.706	0.824
18	160	24.869	11.831	2	56	73.497	2108	122	20	23	23.002	8.857	52.431	0.372	2.597	0.385	0.632
19	41	24.878	13.336	3	53	29.799	1097	124	8	11	11.066	4.717	55.377	0.580	2.346	0.426	0.759
20	16	28.188	11.053	5	47	20.728	2099	136	7	5	5.922	3.440	4.153	0.468	1.721	0.581	0.604
21	58	38.241	13.641	10	61	31.799	2990	136	10	10	12.836	5.753	47.274	0.721	2.231	0.448	0.817
22	52	17.038	8.310	0	32	37.799	849	156	10	13	14.655	4.518	47.749	0.457	3.244	0.308	0.684
23	49	24.265	12.796	2	51	36.284	652	164	9	12	11.105	5.618	66.040	0.468	1.977	0.506	0.671
24	269	18.119	9.409	0	46	89.255	993	171	22	26	24.663	13.887	54.760	0.424	1.776	0.563	0.701
25	16	12.562	6.110	2	28	15.071	3066	184	6	3	6.494	3.137	7.573	0.885	2.070	0.483	0.941
26	222	34.779	16.231	5	88	67.012	173	189	16	24	23.182	12.193	70.233	0.621	1.901	0.526	0.816
27	125	32.368	13.892	1	62	51.698	244	193	15	17	20.723	7.680	50.009	0.588	2.698	0.371	0.812
28	130	24.377	11.703	0	62	64.184	3380	200	16	20	17.792	9.303	64.333	0.397	1.913	0.523	0.658
29	362	14.320	8.095	0	38	116.711	1889	201	27	27	29.099	15.839	45.602	0.334	1.837	0.544	0.702
30	1168	54.139	29.018	2	159	157.095	3731	205	51	39	48.290	30.796	0.001	0.595	1.568	0.638	0.833
31	192	13.344	7.255	2	33	133.054	3964	209	27	30	27.263	8.967	52.615	0.136	3.040	0.329	0.448
32	57	16.281	8.928	1	35	41.213	822	218	12	12	11.669	6.219	49.785	0.422	1.876	0.533	0.637
33	21	21.952	11.910	4	44	24.142	1315	219	5	10	10.305	2.595	68.268	0.453	3.971	0.252	0.677
34	160	24.506	11.783	3	53	63.598	1433	222	14	20	18.324	11.118	64.413	0.497	1.648	0.607	0.780
35	119	46.975	17.068	1	89	46.870	3479	231	13	16	18.166	8.341	57.658	0.681	2.178	0.459	0.832
36	518	14.510	7.256	0	44	144.610	2060	232	30	36	36.252	18.193	54.178	0.311	1.993	0.502	0.744
37	233	62.536	20.781	11	110	60.527	1166	237	17	20	20.279	14.629	61.003	0.799	1.386	0.721	0.879
38	168	12.530	6.061	0	29	113.054	3069	244	26	26	28.656	7.465	40.602	0.165	3.839	0.260	0.503
39	2507	29.157	12.790	0	75	323.848	3913	247	82	96	113.756	28.060	50.025	0.300	4.054	0.247	0.754
40	172	24.878	11.641	1	55	66.426	904	250	20	17	20.481	10.693	35.919	0.490	1.915	0.522	0.768
41	139	16.705	8.721	2	41	56.770	713	266	14	17	16.907	10.468	61.927	0.542	1.615	0.619	0.766
42	83	40.855	16.341	5	80	35.213	1857	283	10	12	12.174	8.681	69.385	0.841	1.402	0.713	0.860
43	144	17.479	8.958	0	43	57.355	3713	297	20	16	18.885	9.709	40.662	0.550	1.945	0.514	0.758
44	1638	25.317	15.643	0	80	190.309	2765	298	49	60	60.292	34.591	57.462	0.568	1.743	0.574	0.872
45	120	32.817	11.371	1	55	44.385	2817	309	13	13	13.175	11.597	5.932	0.765	1.136	0.880	0.839
46	17	17.118	6.284	3	27	18.142	631	314	6	6	6.488	3.336	49.144	0.649	1.945	0.514	0.723
47	1314	21.605	11.435	0	61	182.752	1977	320	44	60	62.391	26.815	58.648	0.494	2.327	0.430	0.865
48	141	46.184	16.521	8	79	47.941	1403	321	14	17	17.789	10.092	120.840	0.771	1.763	0.567	0.847
49	286	14.465	8.447	0	42	170.752	3246	326	33	28	27.969	13.020	36.986	0.123	2.148	0.465	0.457
50	18	6.333	3.970	4	16	18.485	3281	331	8	3	8.603	2.664	180.000	0.662	3.230	0.310	0.857
51	27	14.630	8.832	1	37	21.556	3121	333	7	7	8.887	3.868	50.951	0.730	2.297	0.435	0.794
52	8544	30.994	20.733	0	159	513.813	1375	367	143	123	155.795	69.826	37.758	0.407	2.231	0.448	0.834
53	20	19.450	7.473	2	31	17.899	2706	367	5	6	6.189	4.115	58.241	0.784	1.504	0.665	0.851
54	49	40.327	11.119	7	63	27.556	3310	368	8	9	9.525	6.550	48.278	0.811	1.454	0.688	0.831
55	23	13.174	6.308	3	24	22.728	1678	371	7	6	6.857	4.271	47.134	0.560	1.606	0.623	0.697
56	2905	28.168	16.543	1	93	365.546	3591	383	93	113	134.485	27.503	54.649	0.273	4.890	0.205	0.754
57	77	30.610	13.466	7	72	36.042	1868	401	13	10	13.489	7.268	34.257	0.745	1.856	0.539	0.811
