 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	784	30.810	11.826	0	61	145.640	33	1	29	42	38.765	25.750	92.303	0.464	1.505	0.664	0.807
2	245	35.796	16.488	1	82	75.598	341	1	17	24	23.976	13.011	77.481	0.539	1.843	0.543	0.790
3	27700	20.489	11.867	0	87	1246.756	528	1	213	258	251.123	140.444	82.509	0.224	1.788	0.559	0.742
4	71	23.465	10.456	2	49	33.556	1399	1	11	9	10.955	8.252	19.684	0.792	1.328	0.753	0.882
5	23	42.783	15.983	3	69	17.899	1796	1	7	4	7.287	4.019	7.882	0.902	1.813	0.552	0.920
6	33	13.000	9.682	1	37	24.142	2225	1	7	8	7.005	5.998	45.380	0.711	1.168	0.856	0.767
7	2040	15.711	8.127	0	45	288.066	2578	1	82	38	76.161	34.104	7.642	0.309	2.233	0.448	0.844
8	5956	40.959	26.907	0	152	538.032	3050	1	146	79	127.627	59.419	10.524	0.259	2.148	0.466	0.743
9	360	33.317	14.032	4	72	83.255	3908	22	30	18	30.314	15.120	12.680	0.653	2.005	0.499	0.849
10	5308	39.846	24.011	0	128	460.701	245	33	88	117	114.676	58.934	61.218	0.314	1.946	0.514	0.794
11	37	25.297	11.397	8	51	24.728	2495	43	6	8	8.903	5.291	70.518	0.760	1.683	0.594	0.851
12	28	28.036	16.231	7	62	34.728	3994	44	5	14	12.390	2.877	81.397	0.292	4.306	0.232	0.629
13	86	12.221	6.946	2	36	47.456	148	54	10	15	12.758	8.583	87.431	0.480	1.486	0.673	0.708
14	34	24.265	12.479	2	51	25.556	3486	110	9	7	9.804	4.415	44.373	0.654	2.220	0.450	0.782
15	283	70.127	27.551	2	150	75.598	3782	128	18	28	27.933	12.900	63.722	0.622	2.165	0.462	0.845
16	24	25.167	11.247	5	44	18.728	793	166	5	7	6.058	5.045	87.226	0.860	1.201	0.833	0.857
17	73	30.753	11.511	7	57	33.456	3614	195	9	13	13.247	7.016	63.892	0.820	1.888	0.530	0.864
18	114	13.412	6.296	1	36	50.870	2911	200	13	15	14.593	9.947	73.057	0.554	1.467	0.682	0.733
19	7865	17.516	9.347	0	59	626.482	2470	201	132	151	174.708	57.319	44.737	0.252	3.048	0.328	0.769
20	41	19.829	10.380	3	50	35.799	2406	204	8	10	9.490	5.501	65.878	0.402	1.725	0.580	0.656
21	41	30.146	13.765	1	60	28.971	3982	214	9	9	7.479	6.980	26.085	0.614	1.071	0.933	0.719
22	25	11.680	6.823	2	31	24.971	2865	217	9	5	8.799	3.618	19.583	0.504	2.432	0.411	0.676
23	1231	40.236	19.400	0	116	183.439	3530	248	29	66	67.164	23.336	77.656	0.460	2.878	0.347	0.865
