 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	205	84.415	38.198	5	159	65.456	1	1	17	21	21.406	12.194	59.715	0.601	1.755	0.570	0.899
2	75	24.533	10.454	4	47	36.385	27	1	14	8	13.342	7.157	5.231	0.712	1.864	0.536	0.852
3	1848	44.277	25.928	0	148	200.309	274	1	72	49	68.749	34.225	33.813	0.579	2.009	0.498	0.907
4	2665	51.832	37.798	0	156	311.581	349	1	127	32	118.806	28.561	2.551	0.345	4.160	0.240	0.851
5	1913	46.106	26.700	0	151	246.894	1256	1	94	32	82.642	29.473	10.828	0.394	2.804	0.357	0.861
6	21	20.143	7.933	4	35	26.728	3663	12	8	8	5.941	4.501	29.318	0.369	1.320	0.758	0.494
7	144	38.785	19.488	2	86	69.841	1318	15	16	25	24.102	7.607	60.313	0.371	3.168	0.316	0.673
8	26	16.115	8.076	0	33	32.971	3973	22	9	8	9.170	3.610	45.580	0.301	2.540	0.394	0.500
9	151	32.735	12.004	3	62	49.113	3904	35	14	15	15.326	12.545	47.444	0.787	1.222	0.819	0.860
10	19	11.105	4.748	3	21	30.971	1333	55	10	9	9.350	2.587	36.751	0.249	3.614	0.277	0.392
11	5907	20.316	10.486	0	74	432.558	2711	58	107	103	113.670	66.166	42.222	0.397	1.718	0.582	0.849
12	167	54.886	22.117	8	108	57.598	3539	65	20	17	23.191	9.169	37.055	0.633	2.529	0.395	0.821
13	183	49.978	14.932	1	92	51.941	3706	67	16	17	16.164	14.415	55.857	0.852	1.121	0.892	0.888
14	213	37.854	15.817	2	78	66.184	2145	89	19	20	19.349	14.016	134.091	0.611	1.381	0.724	0.793
15	246	59.919	20.986	8	110	66.083	2247	90	21	21	24.427	12.822	46.548	0.708	1.905	0.525	0.863
16	16	15.688	10.281	3	38	20.728	430	100	8	5	7.342	2.775	40.076	0.468	2.646	0.378	0.615
17	248	30.185	13.385	3	67	82.426	549	104	19	31	30.723	10.278	62.292	0.459	2.989	0.335	0.794
18	137	25.314	11.937	0	53	60.770	382	108	17	19	21.409	8.148	51.912	0.466	2.628	0.381	0.690
19	22	22.455	7.411	10	35	18.142	771	120	6	6	6.152	4.553	44.199	0.840	1.351	0.740	0.786
20	3268	41.307	22.115	0	119	303.563	2782	121	54	100	92.807	44.834	102.872	0.446	2.070	0.483	0.845
21	750	18.933	10.111	1	56	145.681	380	129	36	39	38.199	24.999	50.518	0.444	1.528	0.654	0.771
22	28523	20.342	11.394	0	73	1020.413	879	132	224	219	260.017	139.670	41.456	0.344	1.862	0.537	0.914
23	30	19.433	8.500	5	38	24.385	2959	138	8	8	9.436	4.048	51.371	0.634	2.331	0.429	0.723
24	73	36.068	13.126	8	65	35.799	818	142	11	10	12.477	7.449	33.946	0.716	1.675	0.597	0.830
25	161	15.516	8.823	1	41	67.841	499	153	19	20	22.485	9.117	44.656	0.440	2.466	0.405	0.690
26	24	27.167	12.349	5	46	18.142	1210	163	6	6	5.727	5.335	133.807	0.916	1.073	0.932	0.828
27	91	27.857	9.971	4	53	39.213	2111	176	12	12	12.278	9.437	151.758	0.744	1.301	0.769	0.820
28	192	38.797	15.737	2	75	65.941	2292	196	21	17	20.826	11.738	42.243	0.555	1.774	0.564	0.774
29	420	14.669	7.752	0	43	102.811	167	206	23	32	30.155	17.734	77.841	0.499	1.700	0.588	0.781
