 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	58	29.741	11.092	7	52	30.728	444	1	7	11	12.288	6.010	68.650	0.772	2.045	0.489	0.892
2	4933	35.485	20.333	0	106	538.257	689	1	84	154	106.602	58.919	90.579	0.214	1.809	0.553	0.603
3	4572	19.276	10.048	0	58	377.463	863	1	75	88	96.152	60.542	63.761	0.403	1.588	0.630	0.897
4	211	18.384	10.131	0	52	76.770	1652	1	29	13	22.812	11.777	5.213	0.450	1.937	0.516	0.802
5	1329	45.634	29.017	1	131	174.853	2734	1	57	41	52.111	32.472	34.323	0.546	1.605	0.623	0.900
6	67	28.149	12.586	7	59	34.142	3280	1	10	9	10.790	7.906	13.278	0.722	1.365	0.733	0.854
7	576	51.493	21.942	4	112	118.811	3128	9	37	29	37.549	19.531	27.337	0.513	1.922	0.520	0.816
8	263	50.160	20.842	4	108	82.669	818	17	18	33	34.163	9.802	66.196	0.484	3.485	0.287	0.827
9	229	12.262	7.029	0	45	105.397	2980	42	24	22	20.909	13.945	23.110	0.259	1.499	0.667	0.592
10	63	29.000	9.398	8	50	35.213	2036	67	10	12	12.699	6.317	56.359	0.638	2.010	0.497	0.797
11	1133	14.737	8.241	0	46	170.167	3376	72	48	38	49.776	28.981	32.903	0.492	1.718	0.582	0.846
12	181	27.083	13.372	1	72	84.083	1446	79	21	27	31.344	7.352	56.290	0.322	4.263	0.235	0.687
13	161	33.298	12.461	4	62	57.113	3915	81	18	15	17.307	11.844	26.809	0.620	1.461	0.684	0.797
14	136	35.162	13.404	6	63	46.870	1610	91	12	16	16.191	10.695	75.255	0.778	1.514	0.661	0.875
15	536	49.862	21.399	1	107	118.368	2149	94	24	46	45.157	15.113	67.990	0.481	2.988	0.335	0.841
16	684	14.632	7.714	1	46	173.338	1401	103	38	39	40.009	21.768	53.578	0.286	1.838	0.544	0.740
17	85	32.082	11.155	11	61	40.284	142	105	13	11	11.570	9.354	28.567	0.658	1.237	0.809	0.773
18	27	16.370	8.771	1	31	25.556	3807	109	7	9	7.335	4.687	131.139	0.519	1.565	0.639	0.635
19	16	22.875	10.639	7	40	15.899	146	120	5	5	4.984	4.087	63.652	0.795	1.220	0.820	0.780
20	19	17.158	7.493	7	31	19.556	1148	140	6	7	7.006	3.453	51.329	0.624	2.029	0.493	0.704
21	35	19.371	8.074	4	35	24.971	1356	144	8	8	8.912	5.000	49.585	0.705	1.782	0.561	0.769
22	34	26.206	13.613	4	52	26.728	3334	144	8	8	9.089	4.763	28.024	0.598	1.908	0.524	0.731
23	952	38.685	16.512	0	85	150.995	353	145	43	42	48.743	24.867	42.138	0.525	1.960	0.510	0.837
24	133	28.932	11.967	2	55	59.355	189	147	22	12	19.285	8.781	16.195	0.474	2.196	0.455	0.733
25	159	43.830	11.254	7	67	48.284	247	151	15	15	14.847	13.635	56.304	0.857	1.089	0.918	0.886
26	236	39.941	17.697	3	84	97.397	2927	155	27	33	38.948	7.715	48.379	0.313	5.048	0.198	0.699
27	4574	22.626	11.895	0	77	433.387	1410	156	92	126	136.888	42.544	54.009	0.306	3.218	0.311	0.849
28	201	28.343	11.562	5	60	65.255	2838	183	19	23	24.524	10.436	53.772	0.593	2.350	0.426	0.822
29	176	29.688	13.370	6	64	72.083	1521	184	20	25	28.240	7.935	49.815	0.426	3.559	0.281	0.738
30	837	16.385	8.792	1	46	171.095	690	188	38	42	45.874	23.231	50.963	0.359	1.975	0.506	0.775
31	541	70.580	29.683	1	167	107.497	1790	194	23	41	43.754	15.743	66.079	0.588	2.779	0.360	0.885
32	60	16.133	9.284	0	34	36.627	2685	201	12	11	9.685	7.888	3.468	0.562	1.228	0.814	0.698
33	268	60.220	22.424	2	111	65.841	2539	219	21	20	19.276	17.702	7.455	0.777	1.089	0.918	0.865
34	23	28.043	10.254	4	43	21.314	2116	229	5	8	7.858	3.727	59.411	0.636	2.108	0.474	0.793
35	301	44.409	17.913	10	97	79.154	2677	252	23	27	26.576	14.421	57.891	0.604	1.843	0.543	0.796
36	35	22.400	10.187	5	44	26.142	3715	253	7	9	8.203	5.433	55.768	0.644	1.510	0.662	0.769
37	104	47.558	20.746	11	91	53.698	1747	259	16	17	21.313	6.213	44.533	0.453	3.430	0.292	0.727
38	298	35.490	15.517	3	69	76.669	3763	265	19	25	25.297	14.999	65.268	0.637	1.687	0.593	0.834
