 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	191	21.010	10.395	1	49	69.012	3714	25	19	18	17.482	13.911	34.892	0.504	1.257	0.796	0.776
2	128	30.406	11.862	3	72	46.284	3849	47	15	13	14.595	11.166	23.031	0.751	1.307	0.765	0.839
3	366	24.833	11.818	2	54	124.125	1713	57	40	21	35.833	13.005	18.622	0.299	2.755	0.363	0.680
4	258	22.709	11.072	2	60	94.811	3938	115	28	21	27.429	11.976	29.170	0.361	2.290	0.437	0.690
5	56	17.321	9.191	0	43	35.799	3862	134	9	11	11.640	6.126	57.970	0.549	1.900	0.526	0.742
6	36	17.444	10.758	3	43	32.385	1713	154	8	12	12.239	3.745	60.367	0.431	3.268	0.306	0.713
7	1065	57.037	27.395	2	133	174.066	960	170	47	47	56.638	23.941	42.432	0.442	2.366	0.423	0.839
8	220	14.282	7.382	0	35	119.296	2276	195	27	29	28.050	9.986	42.451	0.194	2.809	0.356	0.552
9	2320	34.812	18.849	0	103	336.434	2310	273	69	71	63.186	46.749	41.819	0.258	1.352	0.740	0.735
10	175	32.857	15.834	3	72	61.355	1107	344	21	14	21.592	10.320	21.463	0.584	2.092	0.478	0.810
11	11763	20.683	11.141	0	76	890.732	2815	347	136	249	257.675	58.124	63.359	0.186	4.433	0.226	0.791
12	190	21.779	9.758	4	55	83.255	143	348	29	18	26.806	9.025	155.627	0.344	2.970	0.337	0.692
13	26	17.923	8.694	5	33	26.971	674	370	8	7	7.548	4.386	16.489	0.449	1.721	0.581	0.598
14	28	13.286	8.489	1	33	27.556	2307	385	6	10	7.988	4.463	82.456	0.463	1.790	0.559	0.644
15	17	17.706	10.073	5	36	20.728	1297	395	5	8	6.811	3.178	72.785	0.497	2.143	0.467	0.607
16	30	15.833	7.101	5	32	34.385	3300	403	11	8	8.566	4.459	47.599	0.319	1.921	0.521	0.496
