 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	22	22.545	12.301	5	49	20.728	1002	1	9	4	8.009	3.497	176.836	0.643	2.290	0.437	0.800
2	81	32.926	11.036	7	62	40.042	1120	1	13	11	10.349	9.966	171.372	0.635	1.038	0.963	0.771
3	50	16.020	7.787	2	31	33.213	2500	5	8	10	10.697	5.951	65.645	0.570	1.797	0.556	0.741
4	39	24.333	10.834	4	47	26.142	2113	10	6	10	9.515	5.219	73.874	0.717	1.823	0.549	0.812
5	401	31.426	13.014	4	70	90.912	3717	19	23	29	30.334	16.831	61.172	0.610	1.802	0.555	0.830
6	136	22.978	11.669	2	61	62.770	83	24	13	24	25.865	6.695	68.556	0.434	3.863	0.259	0.737
7	19	19.579	9.851	2	37	22.142	607	52	6	7	6.527	3.706	105.165	0.487	1.761	0.568	0.594
8	273	25.872	12.044	0	64	79.497	3295	97	20	28	28.258	12.301	59.054	0.543	2.297	0.435	0.811
9	110	24.573	10.713	2	48	46.284	2863	128	10	17	16.591	8.442	100.250	0.645	1.965	0.509	0.821
10	50	18.740	7.244	4	34	31.556	3837	157	7	11	10.002	6.365	82.443	0.631	1.571	0.636	0.781
11	111	26.198	11.890	3	55	43.213	3287	164	13	12	12.517	11.291	59.116	0.747	1.109	0.902	0.835
12	1439	19.614	9.955	0	53	215.966	171	165	48	50	46.916	39.053	61.278	0.388	1.201	0.832	0.817
13	17	18.235	8.159	10	41	18.728	1089	201	6	6	6.581	3.289	32.067	0.609	2.001	0.500	0.654
14	215	32.372	13.959	1	72	68.184	1039	209	13	26	24.870	11.007	88.865	0.581	2.260	0.443	0.824
15	314	55.672	21.383	3	104	87.154	3269	245	18	29	26.266	15.221	80.258	0.519	1.726	0.579	0.787
16	175	21.131	10.971	3	48	61.941	1080	264	13	23	20.608	10.812	73.545	0.573	1.906	0.525	0.794
17	63	38.032	12.428	7	58	32.971	3384	330	9	11	11.356	7.063	90.423	0.728	1.608	0.622	0.813
18	1077	15.354	8.565	0	48	197.723	2051	343	42	43	39.496	34.720	111.529	0.346	1.138	0.879	0.780
19	20	8.200	3.847	3	16	21.314	2089	375	6	7	5.964	4.270	140.637	0.553	1.397	0.716	0.645
20	19	14.579	8.533	3	29	18.728	1143	384	5	7	5.575	4.339	107.400	0.681	1.285	0.778	0.731
21	55	21.982	9.865	3	45	29.456	3063	386	10	9	10.561	6.631	33.280	0.797	1.593	0.628	0.803
22	66	32.636	16.540	5	69	31.213	3548	405	9	11	10.573	7.948	82.235	0.851	1.330	0.752	0.857
23	60	30.100	10.968	4	53	35.213	2287	472	8	12	10.625	7.190	86.980	0.608	1.478	0.677	0.750
24	86	16.186	10.159	1	46	38.385	1741	477	10	12	12.407	8.825	61.735	0.733	1.406	0.711	0.835
25	25	12.320	6.562	4	28	26.142	2822	573	6	10	7.247	4.392	86.725	0.460	1.650	0.606	0.595
26	100	39.670	13.626	7	78	43.456	578	585	11	15	13.665	9.317	64.747	0.665	1.467	0.682	0.810
27	540	22.280	12.277	1	87	107.983	3039	599	29	28	28.870	23.815	9.791	0.582	1.212	0.825	0.832
28	33	22.545	10.253	4	45	23.314	479	621	6	8	9.006	4.666	64.854	0.763	1.930	0.518	0.846
29	34	20.824	11.112	3	56	24.142	1634	623	7	8	6.888	6.285	158.254	0.733	1.096	0.912	0.782
30	26	12.692	6.182	3	26	28.971	2067	654	8	8	6.542	5.060	8.403	0.389	1.293	0.773	0.553
31	32	17.906	8.487	5	34	24.142	316	671	7	8	7.008	5.814	98.909	0.690	1.205	0.830	0.727
32	97	22.907	9.920	4	49	44.627	1932	671	11	16	16.137	7.653	64.314	0.612	2.109	0.474	0.789
33	923	41.944	19.565	3	97	169.581	3062	673	29	62	58.352	20.140	104.146	0.403	2.897	0.345	0.749
34	25	16.240	9.057	1	31	26.142	2421	677	7	9	8.198	3.883	56.053	0.460	2.111	0.474	0.602
35	40	14.750	7.612	1	34	31.799	1934	690	7	11	10.595	4.807	82.313	0.497	2.204	0.454	0.656
36	55	18.691	9.281	3	38	32.385	3420	694	10	9	9.325	7.510	151.295	0.659	1.242	0.805	0.764
37	40	19.675	8.663	2	42	26.385	3446	738	7	10	9.685	5.258	80.778	0.722	1.842	0.543	0.769
38	23	13.609	6.887	1	27	22.971	3300	741	6	8	7.361	3.978	64.738	0.548	1.850	0.540	0.648
39	25	20.840	10.049	4	40	21.899	969	752	4	9	8.882	3.584	76.915	0.655	2.478	0.404	0.847
40	34	18.765	10.944	2	38	24.971	3406	754	7	7	6.853	6.317	139.686	0.685	1.085	0.922	0.773
41	28	24.464	12.533	2	55	22.728	1095	756	6	8	6.399	5.571	56.636	0.681	1.149	0.871	0.737
42	55	14.491	8.942	2	42	35.213	2207	762	9	11	11.002	6.365	79.529	0.557	1.729	0.579	0.679
43	46	25.804	10.249	7	50	36.042	2514	771	8	11	9.161	6.394	96.902	0.445	1.433	0.698	0.676
44	346	34.390	13.583	4	72	81.355	2032	776	18	28	26.876	16.392	78.536	0.657	1.640	0.610	0.862
45	155	33.432	15.924	0	72	65.698	1598	788	8	28	26.494	7.449	89.181	0.451	3.557	0.281	0.820
46	20	15.000	6.147	4	27	17.314	2368	819	7	4	7.010	3.633	19.825	0.838	1.930	0.518	0.870
47	1134	40.429	18.223	0	124	161.823	595	841	34	51	48.998	29.467	80.985	0.544	1.663	0.601	0.863
48	63	18.286	7.991	4	37	44.627	3884	872	9	17	15.341	5.229	68.372	0.398	2.934	0.341	0.660
49	106	22.491	11.992	1	56	50.870	1532	883	12	17	15.618	8.642	103.597	0.515	1.807	0.553	0.707
50	492	35.636	14.892	1	91	111.640	1017	911	30	36	37.853	16.549	49.056	0.496	2.287	0.437	0.795
51	123	11.366	5.897	1	32	62.770	2134	913	13	20	17.081	9.168	74.232	0.392	1.863	0.537	0.653
52	621	30.855	16.534	1	83	157.681	2788	917	35	49	50.522	15.650	57.245	0.314	3.228	0.310	0.698
53	122	12.000	7.411	0	40	87.497	3777	947	18	20	14.598	10.641	65.533	0.200	1.372	0.729	0.510
54	47	19.298	8.251	1	32	34.042	1243	949	10	10	10.511	5.693	40.723	0.510	1.846	0.542	0.686
55	228	42.452	16.186	3	80	69.355	3689	1005	12	28	27.334	10.620	81.240	0.596	2.574	0.389	0.841
56	36	16.389	9.527	4	39	28.971	1868	1010	6	12	9.626	4.762	85.050	0.539	2.021	0.495	0.727
57	38	16.421	9.158	3	40	30.971	3489	1078	7	11	8.588	5.634	72.866	0.498	1.524	0.656	0.655
58	245	31.914	13.272	4	78	73.598	3699	1079	18	24	23.952	13.024	67.368	0.568	1.839	0.544	0.794
59	58	18.345	10.107	2	42	32.971	3427	1109	7	12	11.740	6.290	84.693	0.670	1.866	0.536	0.823
60	79	35.506	10.173	11	56	35.456	2751	1114	9	14	11.649	8.635	95.520	0.790	1.349	0.741	0.849
61	374	28.671	13.639	0	65	78.426	3118	1117	20	26	25.647	18.567	107.910	0.764	1.381	0.724	0.902
62	55	39.509	12.214	17	67	28.142	1647	1126	9	8	9.620	7.280	136.189	0.873	1.321	0.757	0.880
63	81	34.099	12.775	7	62	35.799	1317	1134	9	13	12.487	8.259	85.924	0.794	1.512	0.661	0.857
64	50	26.140	10.928	3	50	28.142	2725	1134	6	11	10.927	5.826	82.175	0.793	1.876	0.533	0.877
65	81	45.704	12.212	18	80	37.213	259	1137	10	12	12.761	8.082	78.609	0.735	1.579	0.633	0.822
66	238	18.924	8.902	1	47	81.255	875	1137	23	20	20.467	14.806	17.585	0.453	1.382	0.723	0.731
67	74	10.419	5.492	2	25	56.527	2372	1147	14	12	11.358	8.295	43.440	0.291	1.369	0.730	0.627
68	102	24.412	9.507	4	48	53.113	3025	1147	9	19	17.128	7.582	93.176	0.454	2.259	0.443	0.729
69	265	38.185	16.779	8	97	73.841	2474	1163	18	23	22.623	14.914	74.708	0.611	1.517	0.659	0.822
70	23	10.957	4.374	3	21	20.728	1468	1175	7	6	8.422	3.477	30.655	0.673	2.422	0.413	0.767
71	48	16.458	9.276	2	38	31.799	3371	1214	12	8	10.349	5.906	8.236	0.597	1.752	0.571	0.727
72	61	16.049	8.131	3	37	38.042	3213	1224	13	8	12.477	6.225	7.531	0.530	2.004	0.499	0.731
73	34	17.676	10.072	4	40	25.314	3648	1230	7	8	8.598	5.035	65.178	0.667	1.708	0.586	0.773
74	21	13.429	7.054	2	24	18.728	3067	1284	5	7	6.554	4.080	91.279	0.752	1.607	0.622	0.764
75	21	17.524	10.671	1	38	24.728	3065	1293	7	8	8.833	3.027	62.250	0.432	2.918	0.343	0.609
76	35	14.914	7.987	0	32	28.385	2274	1294	7	11	9.208	4.840	70.075	0.546	1.903	0.526	0.686
77	37	17.973	9.317	1	35	22.142	2701	1297	8	6	7.706	6.113	5.294	0.948	1.261	0.793	0.881
78	215	39.586	12.106	4	77	64.770	3100	1321	16	23	19.230	14.235	71.766	0.644	1.351	0.740	0.824
79	53	25.189	10.527	2	57	36.042	1035	1329	8	13	11.993	5.627	76.658	0.513	2.131	0.469	0.711
80	365	52.030	21.147	7	109	90.083	651	1346	17	35	30.223	15.377	86.328	0.565	1.966	0.509	0.813
81	34	21.059	10.102	5	44	23.556	2827	1359	8	7	7.119	6.081	42.140	0.770	1.171	0.854	0.791
82	70	30.500	8.717	7	48	34.627	3075	1361	9	12	11.529	7.731	71.559	0.734	1.491	0.671	0.828
83	16	13.375	7.164	6	29	26.971	1191	1368	5	10	7.854	2.594	67.458	0.276	3.028	0.330	0.471
84	59	35.322	13.040	11	71	29.799	361	1378	8	10	10.097	7.440	71.577	0.835	1.357	0.737	0.855
85	40	20.625	13.787	1	52	24.385	327	1398	8	8	8.013	6.356	117.800	0.845	1.261	0.793	0.792
86	27	21.074	10.377	2	46	21.314	1112	1420	5	8	8.173	4.206	83.133	0.747	1.943	0.515	0.806
87	51	15.235	6.766	2	35	30.385	1667	1436	8	11	10.505	6.181	60.248	0.694	1.700	0.588	0.791
88	37	18.919	10.043	4	41	27.556	1823	1441	6	10	10.543	4.468	74.434	0.612	2.359	0.424	0.763
89	33	19.182	8.734	2	42	23.556	1945	1456	6	9	8.345	5.035	74.938	0.747	1.658	0.603	0.805
90	21	22.143	12.854	3	46	21.314	651	1458	4	9	7.337	3.644	76.737	0.581	2.013	0.497	0.778
91	3681	22.839	11.828	0	71	303.220	1714	1530	72	77	75.050	62.449	45.215	0.503	1.202	0.832	0.883
92	173	39.306	14.084	8	79	55.598	144	1538	16	19	19.725	11.167	54.287	0.703	1.766	0.566	0.854
93	51	21.235	9.854	3	41	28.971	3601	1541	7	11	10.824	5.999	82.062	0.764	1.804	0.554	0.836
94	816	21.820	11.437	0	68	141.539	1629	1548	33	41	37.580	27.647	56.763	0.512	1.359	0.736	0.828
