 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	44	34.250	16.542	4	69	26.971	1061	8	11	6	10.739	5.217	8.589	0.760	2.058	0.486	0.838
2	19	21.263	10.126	4	39	16.485	956	14	6	4	6.623	3.653	175.837	0.879	1.813	0.552	0.884
3	131	51.626	16.940	7	93	47.113	1596	14	17	13	14.808	11.264	20.666	0.742	1.315	0.761	0.826
4	16	18.250	7.407	4	38	14.485	281	16	4	5	5.423	3.757	60.128	0.958	1.443	0.693	0.889
5	18	27.222	12.139	10	46	15.899	3931	39	5	5	5.306	4.319	52.663	0.895	1.228	0.814	0.857
6	60	24.233	11.442	4	46	31.799	129	64	11	7	10.885	7.018	176.689	0.746	1.551	0.645	0.851
7	52	34.212	16.791	7	65	33.799	1928	72	14	7	12.770	5.185	18.013	0.572	2.463	0.406	0.754
8	111	20.495	8.586	2	41	47.113	3847	73	17	12	13.961	10.123	6.825	0.628	1.379	0.725	0.779
9	16	20.250	7.802	7	34	19.314	3379	81	7	4	7.268	2.803	9.934	0.539	2.593	0.386	0.727
10	37	72.459	24.762	25	133	24.142	2341	82	9	6	9.350	5.039	18.135	0.798	1.856	0.539	0.851
11	38	40.026	20.357	9	81	28.971	1131	85	12	6	10.723	4.512	13.103	0.569	2.377	0.421	0.752
12	622	62.831	30.644	3	192	125.782	1991	85	32	34	31.762	24.934	42.865	0.494	1.274	0.785	0.792
13	309	16.013	8.209	0	42	102.569	1397	110	32	19	26.069	15.092	9.050	0.369	1.727	0.579	0.696
14	193	43.150	16.448	4	105	64.426	1187	132	25	14	23.539	10.440	15.085	0.584	2.255	0.444	0.801
15	41	41.488	17.199	11	83	27.556	3304	170	11	6	11.112	4.698	19.751	0.679	2.365	0.423	0.845
16	23	28.957	12.561	4	50	21.556	1076	204	8	6	5.794	5.054	4.903	0.622	1.146	0.872	0.687
17	222	63.459	24.809	4	117	66.184	345	207	23	15	22.655	12.476	10.735	0.637	1.816	0.551	0.827
18	19	36.211	14.242	8	58	17.899	136	216	7	4	7.136	3.390	19.182	0.745	2.105	0.475	0.826
19	38	21.868	11.300	4	44	34.042	3142	216	12	10	13.809	3.504	41.225	0.412	3.941	0.254	0.613
20	33	23.091	11.049	2	42	25.556	746	248	10	6	8.189	5.131	26.200	0.635	1.596	0.627	0.733
21	48	18.750	8.149	2	36	32.971	1554	251	11	8	8.829	6.922	13.699	0.555	1.275	0.784	0.727
22	227	27.396	16.098	4	76	103.497	3261	251	37	21	32.603	8.865	20.773	0.266	3.678	0.272	0.568
23	254	27.441	14.409	2	70	75.497	3520	257	20	26	24.819	13.030	60.412	0.560	1.905	0.525	0.778
24	24	32.208	9.969	8	47	17.899	1326	259	7	4	7.078	4.317	6.343	0.941	1.639	0.610	0.941
25	164	85.652	34.582	6	156	67.598	3120	260	28	12	28.298	7.379	15.583	0.451	3.835	0.261	0.794
26	27	40.074	18.096	5	74	22.728	958	261	9	5	9.641	3.566	16.055	0.657	2.704	0.370	0.794
27	21	12.238	7.476	1	30	19.314	1521	263	5	7	6.650	4.021	57.740	0.707	1.654	0.605	0.778
28	198	24.177	11.741	1	51	59.355	216	270	20	16	19.271	13.082	20.454	0.706	1.473	0.679	0.835
29	18	25.056	10.558	4	46	17.314	3879	273	7	4	7.701	2.976	22.646	0.755	2.588	0.386	0.818
30	300	55.620	27.976	5	154	77.497	3172	283	30	18	27.192	14.047	22.397	0.628	1.936	0.517	0.838
31	52	19.942	10.610	1	41	32.971	3788	331	10	9	9.910	6.681	178.096	0.601	1.483	0.674	0.782
32	165	17.564	8.555	3	48	63.355	2078	346	24	13	21.523	9.761	11.741	0.517	2.205	0.453	0.762
33	539	17.243	8.940	0	48	108.811	3629	353	34	26	35.908	19.112	24.199	0.572	1.879	0.532	0.811
34	76	18.855	9.389	0	44	43.456	3949	360	11	11	10.768	8.986	139.140	0.506	1.198	0.835	0.724
35	39	32.846	13.102	4	58	25.556	3474	382	10	6	9.636	5.153	15.806	0.750	1.870	0.535	0.812
36	18	22.889	8.950	5	39	22.728	150	389	9	5	5.972	3.838	173.338	0.438	1.556	0.643	0.571
37	22	21.591	7.570	4	33	19.556	162	394	7	6	8.351	3.354	140.589	0.723	2.490	0.402	0.772
38	46	30.348	8.103	12	52	28.385	1071	411	9	8	8.324	7.036	51.382	0.717	1.183	0.845	0.786
39	39	36.000	10.969	9	52	23.899	254	422	9	5	9.042	5.492	7.013	0.858	1.646	0.607	0.929
40	150	47.453	19.615	7	89	53.113	558	422	20	11	19.034	10.034	3.723	0.668	1.897	0.527	0.831
41	45	35.400	16.486	0	67	30.385	875	433	13	6	12.940	4.428	13.676	0.613	2.922	0.342	0.796
42	614	57.083	28.192	1	139	121.397	2455	435	48	19	44.106	17.725	3.066	0.524	2.488	0.402	0.857
43	1792	56.434	29.640	2	157	220.309	2131	459	74	48	64.028	35.635	168.483	0.464	1.797	0.557	0.815
44	1145	37.217	17.753	0	97	175.823	2255	464	41	49	49.259	29.596	66.322	0.465	1.664	0.601	0.799
45	24	18.333	8.535	3	36	19.899	3610	481	5	7	6.643	4.600	80.213	0.762	1.444	0.693	0.857
46	17	29.824	10.181	14	45	22.728	1253	488	10	4	9.159	2.363	18.124	0.414	3.875	0.258	0.642
47	397	30.985	15.152	2	72	115.983	1649	489	46	18	42.900	11.783	9.057	0.371	3.641	0.275	0.736
48	27	34.815	12.929	11	58	23.556	3554	490	10	5	9.948	3.456	12.105	0.611	2.879	0.347	0.750
49	23	14.391	8.033	4	35	28.142	2390	519	7	10	6.200	4.723	96.744	0.365	1.313	0.762	0.500
50	2593	44.560	22.055	1	136	272.350	2149	525	79	68	82.195	40.167	43.600	0.439	2.046	0.489	0.801
51	19	27.947	9.034	15	47	21.556	1009	529	9	5	8.927	2.710	22.259	0.514	3.294	0.304	0.679
52	23	36.087	15.562	9	76	24.385	3099	529	9	6	8.038	3.643	19.052	0.486	2.206	0.453	0.639
53	90	52.411	20.995	14	102	43.213	404	539	18	7	18.580	6.168	178.589	0.606	3.013	0.332	0.829
54	225	32.560	16.738	1	70	85.740	2841	571	20	26	20.155	14.214	83.691	0.385	1.418	0.705	0.659
55	22	14.000	6.473	2	27	28.971	1154	574	8	7	7.874	3.558	33.799	0.329	2.213	0.452	0.550
56	203	39.729	23.118	3	110	80.669	2804	581	28	19	28.043	9.217	35.072	0.392	3.043	0.329	0.684
57	21	29.762	11.171	1	49	20.728	598	596	9	4	9.011	2.967	17.735	0.614	3.037	0.329	0.792
58	27	37.519	14.805	12	67	19.556	1128	609	8	5	7.782	4.417	179.420	0.887	1.762	0.568	0.844
59	266	47.541	26.791	2	122	69.841	2328	610	23	19	24.944	13.577	41.206	0.685	1.837	0.544	0.868
60	50	53.480	22.147	15	106	30.971	562	615	11	8	11.529	5.522	21.815	0.655	2.088	0.479	0.794
61	18	19.611	11.480	2	40	20.971	3760	615	7	7	6.340	3.615	45.288	0.514	1.754	0.570	0.571
62	268	13.746	7.334	0	35	137.681	1977	628	32	21	25.045	13.625	4.240	0.178	1.838	0.544	0.549
63	108	29.509	14.406	4	60	47.456	3799	649	18	10	16.681	8.243	8.524	0.603	2.024	0.494	0.797
64	142	54.676	20.622	8	100	49.698	1268	650	19	11	18.084	9.998	12.106	0.722	1.809	0.553	0.866
65	81	31.852	15.435	1	64	51.456	3293	676	21	7	19.352	5.329	2.152	0.384	3.631	0.275	0.678
66	97	51.392	21.254	4	93	48.870	3883	725	17	13	18.430	6.701	30.469	0.510	2.750	0.364	0.719
67	125	49.368	20.228	3	100	52.284	566	754	17	13	18.466	8.619	33.282	0.575	2.142	0.467	0.806
68	26	28.769	15.400	7	70	28.142	3126	759	12	5	9.562	3.462	4.691	0.413	2.762	0.362	0.650
69	133	46.098	18.008	8	90	51.456	2105	766	21	10	21.452	7.894	20.437	0.631	2.717	0.368	0.875
70	123	46.772	20.367	8	117	57.113	1178	774	21	14	21.490	7.288	23.434	0.474	2.949	0.339	0.750
71	27	17.037	7.547	5	33	21.556	3638	778	7	7	7.243	4.746	56.471	0.730	1.526	0.655	0.761
72	17	22.882	12.374	5	44	19.899	1982	786	7	5	6.616	3.272	135.140	0.539	2.022	0.494	0.667
73	137	54.139	22.005	10	108	47.456	25	789	18	11	17.411	10.019	3.948	0.764	1.738	0.575	0.859
74	27	32.704	12.483	15	67	27.556	98	819	12	5	11.434	3.007	13.140	0.447	3.803	0.263	0.684
75	18	25.444	10.501	7	44	20.142	586	823	7	6	6.683	3.430	35.732	0.558	1.949	0.513	0.621
76	31	24.065	14.911	1	66	24.971	1296	829	9	7	9.193	4.294	42.432	0.625	2.141	0.467	0.721
77	47	26.787	11.680	4	55	30.385	1577	835	12	6	11.465	5.219	165.598	0.640	2.197	0.455	0.797
78	18	15.722	8.372	1	34	16.971	3048	835	6	6	6.316	3.629	145.194	0.785	1.740	0.575	0.720
79	42	25.214	9.918	8	54	28.385	807	837	9	9	7.554	7.079	22.110	0.655	1.067	0.937	0.771
80	64	14.703	6.765	1	34	52.527	3586	858	14	11	10.725	7.598	166.939	0.291	1.412	0.708	0.549
81	308	45.974	18.209	3	85	79.497	3363	860	23	22	21.725	18.051	63.724	0.612	1.204	0.831	0.802
82	30	42.600	14.241	13	67	22.142	703	867	8	6	7.878	4.849	19.594	0.769	1.625	0.616	0.822
83	16	23.750	13.244	4	46	16.485	3704	868	5	5	5.666	3.596	58.554	0.740	1.576	0.635	0.821
84	64	36.969	9.025	13	51	30.385	211	872	11	8	9.851	8.272	172.569	0.871	1.191	0.840	0.889
85	18	39.500	14.127	21	77	19.899	851	882	9	3	8.383	2.734	3.974	0.571	3.067	0.326	0.800
86	17	27.941	9.270	11	40	15.314	2220	897	5	5	5.545	3.904	42.743	0.911	1.420	0.704	0.829
87	36	43.361	14.472	15	85	29.213	3327	902	12	6	11.017	4.161	14.447	0.530	2.648	0.378	0.692
88	45	15.578	7.057	4	32	53.113	1562	926	16	9	10.668	5.371	12.492	0.200	1.986	0.503	0.435
89	107	26.402	15.986	0	82	52.527	915	937	18	15	19.741	6.901	38.703	0.487	2.861	0.350	0.740
90	20	31.000	12.079	13	57	17.071	2743	957	7	3	7.651	3.328	2.920	0.862	2.299	0.435	0.976
91	178	46.753	25.597	1	110	69.355	1750	961	28	13	28.048	8.080	14.522	0.465	3.471	0.288	0.772
92	23	19.913	8.575	4	33	31.556	2107	972	9	10	9.973	2.936	34.622	0.290	3.396	0.294	0.484
93	19	24.842	7.500	8	40	20.142	2873	979	8	5	7.594	3.186	25.997	0.589	2.384	0.420	0.667
94	675	62.323	32.772	2	172	145.196	3543	991	55	24	48.563	17.697	17.293	0.402	2.744	0.364	0.810
95	154	67.474	24.552	15	129	53.113	3240	1004	21	11	19.621	9.993	14.590	0.686	1.963	0.509	0.888
96	87	43.448	13.884	17	89	37.213	1	1008	14	9	14.432	7.675	18.586	0.789	1.880	0.532	0.888
97	132	26.379	10.168	4	48	48.284	3755	1016	16	14	17.312	9.708	40.956	0.711	1.783	0.561	0.833
98	5939	38.202	29.658	0	179	420.759	321	1024	107	83	99.416	76.062	18.333	0.422	1.307	0.765	0.860
99	68	51.456	17.278	9	83	35.456	3567	1024	13	9	13.315	6.503	23.225	0.680	2.048	0.488	0.791
