 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	399	26.248	10.371	3	59	99.983	3435	1	23	26	26.591	19.105	63.371	0.502	1.392	0.718	0.813
2	5205	27.753	14.934	0	85	417.446	3320	19	103	119	136.777	48.453	49.755	0.375	2.823	0.354	0.814
3	28	20.643	7.713	7	33	20.142	1308	31	7	6	6.132	5.814	50.711	0.867	1.055	0.948	0.824
4	40	15.975	7.574	2	34	29.213	507	99	11	8	9.504	5.359	19.962	0.589	1.774	0.564	0.690
5	1331	53.064	28.186	2	151	177.823	1699	112	44	56	60.504	28.010	63.748	0.529	2.160	0.463	0.842
6	82	22.841	11.685	2	51	53.355	541	127	14	17	19.793	5.275	55.313	0.362	3.752	0.267	0.638
7	23	21.174	9.670	4	37	20.728	118	136	5	7	6.697	4.373	70.532	0.673	1.531	0.653	0.754
8	47	17.723	10.206	3	48	30.385	1207	165	9	10	8.739	6.848	132.798	0.640	1.276	0.784	0.752
9	2727	44.326	22.964	0	136	252.392	3799	193	60	75	75.605	45.925	65.829	0.538	1.646	0.607	0.877
10	148	27.027	9.893	7	54	52.527	1469	194	16	15	15.262	12.347	8.331	0.674	1.236	0.809	0.794
11	199	44.261	16.521	2	88	59.012	696	199	17	21	20.964	12.086	66.515	0.718	1.735	0.577	0.838
12	26	16.308	6.656	5	31	19.314	3591	201	6	6	6.008	5.510	97.600	0.876	1.090	0.917	0.839
13	31	14.742	7.637	2	28	26.971	3097	231	7	10	10.297	3.833	49.441	0.536	2.686	0.372	0.713
14	414	14.662	8.200	1	58	132.468	3621	271	27	30	25.793	20.436	55.823	0.296	1.262	0.792	0.698
15	609	17.777	9.056	0	56	118.569	756	311	28	36	35.046	22.126	64.684	0.544	1.584	0.631	0.825
16	2824	23.461	10.430	0	63	323.463	1905	317	59	74	70.991	50.649	60.613	0.339	1.402	0.713	0.834
17	79	22.848	10.466	2	56	38.042	1210	320	11	12	12.196	8.247	48.932	0.686	1.479	0.676	0.798
18	134	44.590	15.856	2	79	47.698	2875	339	13	17	17.710	9.634	61.150	0.740	1.838	0.544	0.867
19	20	16.100	9.170	1	28	23.556	3793	355	6	9	8.577	2.969	57.201	0.453	2.889	0.346	0.606
