 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	792	35.836	20.573	2	121	165.924	1785	3	44	37	34.849	28.936	165.601	0.362	1.204	0.830	0.717
2	86	33.593	16.998	4	84	52.284	2779	8	19	10	16.117	6.794	165.762	0.395	2.372	0.422	0.664
3	228	38.654	19.690	0	104	107.154	1516	17	40	13	34.000	8.538	0.066	0.250	3.982	0.251	0.584
4	83	26.783	12.520	3	55	46.627	3586	19	11	13	13.563	7.792	67.094	0.480	1.741	0.575	0.741
5	2030	75.558	47.934	2	253	290.350	1247	48	104	32	103.080	25.074	178.293	0.303	4.111	0.243	0.780
6	473	54.907	40.948	1	162	154.368	1420	80	59	19	60.793	9.907	7.561	0.249	6.137	0.163	0.651
7	114	84.842	25.418	11	160	46.284	1326	88	15	12	13.222	10.978	27.129	0.669	1.204	0.830	0.797
8	243	58.770	22.092	3	113	74.426	3181	90	18	21	22.644	13.663	54.950	0.551	1.657	0.603	0.831
9	306	40.376	18.048	1	90	110.468	490	109	37	25	37.362	10.428	20.926	0.315	3.583	0.279	0.605
10	19	25.421	10.579	4	47	16.728	3520	120	5	6	6.685	3.619	50.073	0.853	1.847	0.541	0.826
11	198	44.187	21.508	2	106	83.841	1543	122	30	12	26.999	9.337	176.737	0.354	2.892	0.346	0.708
12	1310	35.757	16.344	0	91	185.581	2006	122	61	31	58.158	28.679	2.441	0.478	2.028	0.493	0.876
13	309	27.097	13.577	1	65	102.912	2955	146	35	15	33.012	11.918	5.964	0.367	2.770	0.361	0.728
14	85	23.835	12.863	5	58	52.870	2647	151	22	7	21.804	4.963	8.166	0.382	4.393	0.228	0.733
15	66	41.712	18.132	5	94	54.284	975	192	19	10	15.075	5.575	166.882	0.281	2.704	0.370	0.528
16	566	60.569	26.757	2	127	133.296	1611	192	48	20	44.071	16.352	7.397	0.400	2.695	0.371	0.805
17	157	50.828	24.572	4	108	67.598	467	204	25	13	24.496	8.160	12.957	0.432	3.002	0.333	0.737
18	318	52.009	22.145	0	103	79.255	1192	224	21	28	29.553	13.701	59.994	0.636	2.157	0.464	0.846
19	227	32.194	15.252	0	79	72.770	2351	229	26	15	24.698	11.702	11.561	0.539	2.110	0.474	0.769
20	165	29.085	11.028	4	63	55.113	3853	271	16	16	16.230	12.944	33.984	0.683	1.254	0.798	0.821
21	182	38.571	15.361	8	80	54.527	3885	274	18	15	17.478	13.259	5.815	0.769	1.318	0.759	0.845
22	104	20.721	8.336	4	42	57.113	537	275	19	11	15.912	8.322	9.417	0.401	1.912	0.523	0.650
23	190	21.532	10.876	3	56	67.113	749	309	21	14	19.385	12.480	13.289	0.530	1.553	0.644	0.800
24	27	24.333	10.251	2	41	24.728	1972	313	11	4	11.177	3.076	177.997	0.555	3.634	0.275	0.761
