 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	44	10.023	5.307	2	23	33.556	305	1	13	6	10.211	5.486	179.270	0.491	1.861	0.537	0.733
2	58	40.017	17.535	7	91	36.042	1151	10	11	11	13.047	5.660	46.170	0.561	2.305	0.434	0.720
3	3269	44.099	24.042	0	125	289.806	2585	11	84	66	76.297	54.553	153.528	0.489	1.399	0.715	0.814
4	75	69.493	24.600	7	131	36.627	1412	14	13	10	12.958	7.369	30.713	0.703	1.758	0.569	0.811
5	26	28.231	8.923	15	45	26.142	341	22	7	8	8.337	3.971	37.690	0.478	2.099	0.476	0.642
6	17	28.235	7.344	15	41	16.728	447	31	6	5	5.993	3.612	50.222	0.763	1.659	0.603	0.723
7	362	41.409	17.455	0	95	83.012	995	51	29	19	32.131	14.345	24.731	0.660	2.240	0.446	0.868
8	27	26.481	10.800	6	49	23.556	3687	59	8	7	8.417	4.084	29.477	0.611	2.061	0.485	0.740
9	45	44.022	14.796	11	73	25.799	3319	66	8	9	9.780	5.858	50.373	0.850	1.669	0.599	0.826
10	20	31.650	9.975	7	41	18.142	820	75	7	5	7.352	3.464	29.913	0.764	2.123	0.471	0.769
11	27	38.222	12.595	11	61	20.728	1047	86	7	6	8.053	4.269	38.642	0.790	1.887	0.530	0.818
12	686	44.764	20.510	2	99	140.853	1326	100	28	43	38.748	22.542	92.584	0.435	1.719	0.582	0.756
13	873	14.627	8.364	0	42	239.865	2619	116	44	36	38.847	28.613	0.395	0.191	1.358	0.737	0.693
14	2519	52.477	33.286	0	164	225.037	1241	119	68	53	65.363	49.069	10.166	0.625	1.332	0.751	0.889
15	82	41.415	11.387	13	63	35.556	1651	129	11	10	11.521	9.062	24.819	0.815	1.271	0.787	0.877
16	298	39.124	15.985	3	82	71.497	3132	148	22	24	27.395	13.850	46.987	0.733	1.978	0.506	0.861
17	155	26.026	15.052	0	66	59.598	3289	174	17	18	17.496	11.280	51.846	0.548	1.551	0.645	0.762
18	309	23.032	10.980	1	58	97.740	3586	182	30	26	35.991	10.931	35.766	0.406	3.292	0.304	0.773
19	6097	22.346	10.438	0	69	416.073	2621	202	106	91	110.396	70.319	34.738	0.443	1.570	0.637	0.906
20	199	24.206	11.462	3	64	83.497	211	219	28	17	28.580	8.866	160.507	0.359	3.224	0.310	0.693
21	22	24.955	11.598	7	48	20.142	2230	227	7	6	8.334	3.361	36.415	0.681	2.480	0.403	0.759
22	25	28.720	14.659	0	66	20.142	641	242	6	7	8.185	3.889	47.732	0.774	2.105	0.475	0.794
23	2879	18.247	9.905	0	71	355.990	1429	246	79	68	81.247	45.118	33.208	0.285	1.801	0.555	0.800
24	22	14.091	7.043	0	28	18.728	3847	249	6	6	5.842	4.795	122.177	0.788	1.218	0.821	0.772
25	304	17.664	9.365	1	52	79.598	2301	262	26	17	26.693	14.501	17.515	0.603	1.841	0.543	0.843
26	137	11.686	6.880	1	38	111.640	2402	265	24	17	17.388	10.032	159.646	0.138	1.733	0.577	0.478
27	21	30.381	10.595	5	48	19.314	1098	291	6	6	5.832	4.585	44.143	0.707	1.272	0.786	0.764
28	121	32.893	12.881	3	71	46.042	3871	293	13	14	15.817	9.740	51.075	0.717	1.624	0.616	0.861
29	400	35.447	15.123	0	75	92.912	1849	296	29	26	32.162	15.836	36.136	0.582	2.031	0.492	0.821
30	93	52.860	18.500	9	110	41.456	1610	302	12	13	14.855	7.971	42.540	0.680	1.864	0.537	0.809
31	73	38.219	15.721	5	65	33.799	3668	303	11	10	11.053	8.409	168.154	0.803	1.314	0.761	0.825
32	18	19.944	9.296	7	41	17.314	426	310	5	6	5.623	4.076	116.016	0.755	1.380	0.725	0.800
33	38	38.658	12.325	12	60	27.213	600	329	9	9	8.964	5.398	50.641	0.645	1.661	0.602	0.731
34	909	42.356	18.554	0	102	192.995	509	332	66	32	67.338	17.188	17.118	0.307	3.918	0.255	0.700
35	396	42.222	16.664	1	92	115.539	3924	359	28	42	48.192	10.462	65.240	0.373	4.606	0.217	0.735
36	24	29.542	10.693	6	48	20.728	3064	363	7	6	7.967	3.836	34.481	0.702	2.077	0.481	0.774
37	232	43.289	18.011	1	89	66.770	2843	370	16	24	23.423	12.611	69.767	0.654	1.857	0.538	0.835
38	272	32.669	15.043	1	86	80.669	3541	377	18	28	27.914	12.407	63.848	0.525	2.250	0.444	0.813
39	150	19.973	9.958	2	48	55.941	3388	380	17	16	18.611	10.262	35.239	0.602	1.814	0.551	0.792
40	1008	14.119	8.176	0	59	234.451	2105	394	53	37	45.147	28.428	19.550	0.230	1.588	0.630	0.683
41	1441	40.194	20.076	1	111	209.380	2476	396	52	53	65.587	27.974	46.248	0.413	2.345	0.427	0.806
42	64	23.547	11.016	1	46	44.284	756	400	14	10	11.970	6.807	19.108	0.410	1.758	0.569	0.653
43	57	22.561	8.928	6	42	34.385	3613	401	10	11	11.063	6.560	48.562	0.606	1.686	0.593	0.713
44	62	16.194	8.702	1	33	39.456	1913	408	12	10	10.964	7.200	20.314	0.500	1.523	0.657	0.721
45	70	13.557	7.079	1	31	71.355	3037	408	14	21	13.519	6.593	94.981	0.173	2.051	0.488	0.413
46	1018	29.902	21.866	1	110	203.823	824	415	45	52	60.838	21.305	56.720	0.308	2.856	0.350	0.708
47	452	44.905	26.431	1	117	107.782	273	416	36	27	37.040	15.537	33.879	0.489	2.384	0.419	0.778
48	222	37.135	17.327	2	76	63.355	3654	426	19	20	22.395	12.621	55.506	0.695	1.774	0.564	0.849
49	85	24.976	10.147	6	49	42.042	263	442	12	11	10.773	10.046	168.084	0.604	1.072	0.933	0.776
50	1779	38.948	18.497	0	110	208.551	332	448	49	65	65.824	34.412	114.109	0.514	1.913	0.523	0.837
51	2526	39.582	22.821	1	137	281.664	1595	450	90	62	89.381	35.983	24.965	0.400	2.484	0.403	0.794
52	825	13.132	7.316	0	53	226.794	3426	459	40	37	34.148	30.761	37.321	0.202	1.110	0.901	0.708
53	16	23.500	8.091	7	36	17.314	2874	465	5	6	5.968	3.414	54.311	0.671	1.748	0.572	0.744
54	37	24.757	9.593	4	43	24.142	890	466	7	8	8.469	5.562	53.420	0.798	1.523	0.657	0.822
55	2744	49.952	25.335	2	138	378.132	3149	469	129	77	134.927	25.894	26.006	0.241	5.211	0.192	0.702
56	284	49.063	20.893	7	104	72.326	1692	471	24	23	26.998	13.394	39.546	0.682	2.016	0.496	0.838
57	24	19.583	8.642	3	41	28.971	1260	472	9	8	9.634	3.172	35.911	0.359	3.037	0.329	0.516
58	30	23.567	8.232	2	41	24.971	2471	473	10	6	8.494	4.497	169.437	0.605	1.889	0.529	0.706
59	49	23.959	11.901	3	44	28.627	1172	475	9	10	10.350	6.028	54.221	0.751	1.717	0.582	0.790
60	65	31.154	13.333	12	72	33.456	2073	483	12	10	13.600	6.086	37.983	0.730	2.235	0.447	0.812
61	17	28.118	13.793	11	55	15.314	3337	486	5	5	5.673	3.815	129.285	0.911	1.487	0.673	0.810
62	114	19.798	9.372	1	42	51.698	2678	489	13	16	15.849	9.159	72.710	0.536	1.730	0.578	0.748
63	3487	55.420	40.867	0	201	250.250	1655	498	82	68	78.404	56.627	24.602	0.700	1.385	0.722	0.925
64	34	37.059	14.560	9	65	25.556	981	500	9	7	10.692	4.049	35.236	0.654	2.641	0.379	0.773
65	17	17.000	7.115	4	31	22.728	3098	500	9	4	7.878	2.748	2.002	0.414	2.867	0.349	0.596
66	68	29.309	16.603	2	80	37.213	3796	512	10	11	11.375	7.611	41.143	0.617	1.494	0.669	0.751
