 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	910	19.974	10.513	0	60	173.338	1929	1	46	35	47.956	24.161	35.251	0.381	1.985	0.504	0.796
2	20	17.800	9.030	4	36	23.556	149	7	7	8	7.986	3.188	43.208	0.453	2.505	0.399	0.625
3	3358	49.902	26.035	1	135	318.777	2013	34	107	69	105.331	40.592	157.048	0.415	2.595	0.385	0.800
4	301	49.429	17.315	3	115	74.083	721	50	26	20	25.673	14.928	29.809	0.689	1.720	0.581	0.833
5	19	23.158	8.871	10	38	22.728	3868	50	8	6	6.693	3.615	30.185	0.462	1.851	0.540	0.623
6	21	21.952	13.396	7	48	18.728	1970	64	7	5	6.901	3.874	175.903	0.752	1.781	0.561	0.764
7	19	22.632	9.281	4	40	15.899	3843	68	4	6	6.118	3.954	114.459	0.944	1.547	0.646	0.905
8	20	26.600	12.767	1	50	24.142	3947	70	8	6	6.439	3.955	35.623	0.431	1.628	0.614	0.580
9	1156	49.337	27.238	1	142	169.338	702	75	50	42	42.964	34.258	164.326	0.507	1.254	0.797	0.786
10	98	22.776	10.686	3	46	54.284	807	110	16	17	20.502	6.086	134.315	0.418	3.369	0.297	0.664
11	19	20.737	8.259	5	43	17.314	1600	110	6	5	6.887	3.513	45.816	0.796	1.960	0.510	0.792
12	112	25.509	12.199	5	57	53.113	828	127	19	12	16.833	8.471	21.771	0.499	1.987	0.503	0.698
13	57	25.596	14.429	0	64	30.627	2383	136	9	10	9.846	7.371	102.126	0.764	1.336	0.749	0.792
14	22	21.045	8.358	10	34	17.314	2716	138	6	5	6.267	4.470	166.010	0.922	1.402	0.713	0.846
15	21	20.333	11.293	3	43	23.799	3670	139	7	7	6.392	4.183	63.952	0.466	1.528	0.654	0.600
16	2073	49.093	23.528	1	123	228.350	1816	144	47	72	63.052	41.861	95.375	0.500	1.506	0.664	0.820
17	83	26.988	12.198	3	56	44.042	2361	147	14	12	15.480	6.827	28.323	0.538	2.268	0.441	0.695
18	119	54.782	21.066	5	99	47.698	1785	166	17	12	14.649	10.343	168.827	0.657	1.416	0.706	0.791
19	105	43.390	14.610	2	78	40.870	3884	176	14	11	13.419	9.963	159.476	0.790	1.347	0.742	0.868
20	268	28.504	14.051	2	74	79.255	856	188	23	19	21.421	15.930	24.184	0.536	1.345	0.744	0.799
21	97	34.000	14.326	5	67	38.042	1215	231	12	12	11.352	10.880	100.731	0.842	1.043	0.958	0.858
22	81	18.630	8.893	1	47	42.042	3154	231	15	8	14.398	7.163	8.351	0.576	2.010	0.498	0.779
