 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	19	39.842	17.292	12	71	15.899	1541	1	6	4	5.664	4.271	13.283	0.944	1.326	0.754	0.884
2	259	27.151	13.395	2	58	71.941	1774	1	23	20	23.219	14.203	42.354	0.629	1.635	0.612	0.813
3	21	67.095	22.050	41	116	18.485	3929	1	8	3	8.174	3.271	5.075	0.772	2.499	0.400	0.955
4	49	43.224	11.175	19	66	28.385	1675	3	10	8	11.321	5.511	34.632	0.764	2.054	0.487	0.845
5	20	13.000	5.544	4	24	18.728	3115	9	5	7	7.245	3.515	72.608	0.717	2.061	0.485	0.741
6	45	16.200	7.537	2	32	36.042	2129	15	11	12	14.074	4.071	46.526	0.435	3.457	0.289	0.638
7	100	23.750	12.448	2	56	47.113	1409	23	16	13	15.627	8.148	33.337	0.566	1.918	0.521	0.741
8	16	8.312	3.737	3	14	15.899	3129	28	4	6	6.389	3.189	78.421	0.795	2.004	0.499	0.800
9	297	27.660	13.522	0	70	86.811	2295	32	33	19	29.779	12.699	164.420	0.495	2.345	0.426	0.793
10	435	18.044	8.675	1	50	104.083	3977	37	22	33	30.302	18.278	61.279	0.505	1.658	0.603	0.864
11	47	27.830	11.423	4	56	34.284	3642	43	13	10	14.072	4.253	35.885	0.502	3.309	0.302	0.696
12	1759	62.154	35.208	0	209	187.966	3742	46	69	43	63.442	35.302	15.301	0.626	1.797	0.556	0.897
13	4067	23.656	11.004	0	66	353.505	1294	50	85	75	83.697	61.870	31.891	0.409	1.353	0.739	0.876
14	39	35.256	12.023	5	52	25.799	2883	50	10	7	9.126	5.441	30.567	0.736	1.677	0.596	0.772
15	192	26.724	11.776	0	61	67.255	3286	62	23	16	22.887	10.681	23.587	0.533	2.143	0.467	0.785
16	23	20.652	12.684	2	47	21.556	1817	65	8	6	7.165	4.087	26.917	0.622	1.753	0.570	0.697
17	16	21.625	10.689	4	42	15.314	1880	72	5	5	5.786	3.521	33.391	0.857	1.643	0.609	0.800
18	365	68.701	23.102	4	133	79.841	3941	74	22	25	24.637	18.863	66.830	0.720	1.306	0.766	0.864
19	17	18.412	7.246	8	31	15.899	2795	81	5	5	5.652	3.830	45.000	0.845	1.476	0.678	0.829
20	25	14.680	8.300	3	31	22.142	3598	83	8	6	6.813	4.672	32.384	0.641	1.458	0.686	0.735
21	221	55.697	20.310	7	106	57.698	2523	85	16	18	18.411	15.284	82.771	0.834	1.205	0.830	0.902
22	91	51.143	19.023	8	90	44.870	1151	90	14	13	15.778	7.343	37.047	0.568	2.149	0.465	0.771
23	82	19.317	9.033	0	43	40.870	1714	90	12	13	13.511	7.727	120.157	0.617	1.748	0.572	0.763
24	594	18.293	9.761	0	51	136.610	1051	98	40	28	38.910	19.437	29.067	0.400	2.002	0.500	0.798
25	697	46.225	25.781	2	132	126.711	2941	101	31	39	34.943	25.397	81.816	0.546	1.376	0.727	0.790
26	668	28.609	15.315	1	79	140.953	2441	107	53	25	52.871	16.087	18.116	0.423	3.287	0.304	0.798
27	1938	20.702	10.172	0	77	242.350	600	121	55	61	67.573	36.516	46.733	0.415	1.850	0.540	0.839
28	1419	16.282	8.948	0	62	226.108	1335	134	57	45	57.273	31.546	31.370	0.349	1.816	0.551	0.815
29	38	26.000	11.254	4	45	27.556	530	135	10	7	10.198	4.744	23.878	0.629	2.150	0.465	0.752
30	28	20.679	10.611	0	41	24.142	1	139	10	5	9.528	3.742	13.775	0.604	2.546	0.393	0.757
31	136	34.529	14.073	2	69	45.698	3916	141	16	13	16.174	10.706	34.982	0.818	1.511	0.662	0.869
32	746	24.625	11.327	2	57	138.024	3285	143	37	43	48.204	19.705	51.446	0.492	2.446	0.409	0.851
33	173	33.416	13.502	5	71	54.770	2152	148	18	16	16.329	13.489	11.608	0.725	1.211	0.826	0.832
34	120	42.725	15.183	5	76	48.870	905	158	19	10	18.724	8.160	11.131	0.631	2.295	0.436	0.828
35	275	33.091	15.702	2	85	75.497	1824	161	24	23	27.113	12.914	43.828	0.606	2.099	0.476	0.828
36	367	43.785	21.349	2	121	96.569	1883	163	29	28	36.409	12.834	44.652	0.495	2.837	0.353	0.812
37	103	32.340	15.741	1	82	46.870	2289	167	19	10	17.895	7.329	16.247	0.589	2.442	0.410	0.811
38	3196	38.151	18.078	2	95	288.836	2781	169	98	54	101.031	40.277	17.752	0.481	2.508	0.399	0.904
39	10426	29.583	15.657	0	125	638.642	1	170	125	147	150.715	88.079	64.020	0.321	1.711	0.584	0.793
40	58	40.621	17.794	4	72	29.799	2483	171	9	10	11.022	6.700	52.852	0.821	1.645	0.608	0.866
41	567	24.369	11.714	1	61	140.024	3099	176	38	36	44.737	16.137	47.378	0.363	2.772	0.361	0.748
42	36	31.778	12.681	11	55	22.971	21	177	9	6	8.692	5.273	21.526	0.857	1.648	0.607	0.847
43	85	22.518	10.504	2	52	58.770	3652	181	20	11	16.206	6.678	16.748	0.309	2.427	0.412	0.612
44	39	36.872	15.558	4	68	24.971	2742	183	9	7	9.787	5.074	38.379	0.786	1.929	0.518	0.821
