 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	26	17.462	7.941	3	31	21.899	2498	1	7	6	7.017	4.718	53.025	0.681	1.487	0.672	0.800
2	52	22.038	9.042	2	43	32.385	1609	37	8	12	11.238	5.891	100.322	0.623	1.908	0.524	0.722
3	19	23.158	8.827	11	43	18.728	2598	63	5	7	7.904	3.061	63.435	0.681	2.583	0.387	0.760
4	29	20.655	9.663	5	44	23.556	1078	65	7	8	6.922	5.335	80.133	0.657	1.298	0.771	0.725
5	62	34.484	15.855	1	67	33.213	738	83	8	13	11.790	6.696	67.461	0.706	1.761	0.568	0.810
6	37	19.081	6.193	5	29	27.556	492	87	7	8	7.405	6.362	71.516	0.612	1.164	0.859	0.755
7	17	14.235	9.203	1	37	18.142	3075	89	6	6	5.769	3.752	33.266	0.649	1.538	0.650	0.694
8	29	27.103	10.441	8	59	20.728	24	109	5	8	7.496	4.926	75.155	0.848	1.522	0.657	0.841
9	136	31.154	14.114	4	66	55.698	3721	132	15	18	21.407	8.089	56.664	0.551	2.646	0.378	0.766
10	297	27.912	14.450	0	64	83.397	909	150	27	22	22.887	16.523	173.863	0.537	1.385	0.722	0.760
11	71	32.817	10.207	10	52	35.456	2142	155	10	12	10.985	8.229	57.500	0.710	1.335	0.749	0.785
12	18	15.778	6.431	4	27	21.314	197	162	3	8	8.631	2.655	90.000	0.498	3.250	0.308	0.750
13	31	23.645	8.624	5	45	22.385	204	185	8	7	6.966	5.666	178.194	0.777	1.229	0.813	0.738
14	7964	41.435	23.058	0	139	539.671	1585	245	124	143	141.368	71.728	139.702	0.344	1.971	0.507	0.757
15	39	16.385	6.133	5	26	29.799	2045	254	10	9	9.104	5.454	144.897	0.552	1.669	0.599	0.655
16	17	14.706	8.586	2	37	18.971	2827	255	6	7	6.866	3.152	60.718	0.594	2.178	0.459	0.618
17	69	32.841	12.115	4	64	34.042	1702	258	9	13	11.712	7.501	67.329	0.748	1.561	0.640	0.807
18	46	30.674	8.987	9	48	26.385	592	265	7	10	9.520	6.152	76.261	0.830	1.547	0.646	0.836
19	99	45.919	16.443	9	99	42.385	1467	279	10	15	12.722	9.908	103.451	0.693	1.284	0.779	0.818
20	23	17.304	11.435	2	35	18.728	743	295	6	6	5.726	5.114	143.391	0.824	1.120	0.893	0.793
