 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	407	14.993	8.131	1	38	134.083	375	1	38	19	32.795	15.802	6.476	0.284	2.075	0.482	0.741
2	1815	20.069	9.736	1	71	177.439	814	1	53	45	52.159	44.305	16.017	0.724	1.177	0.849	0.929
3	160	15.662	8.261	0	39	70.912	693	11	17	20	16.535	12.320	58.820	0.400	1.342	0.745	0.660
4	372	33.960	16.407	1	89	82.083	3374	13	25	25	29.363	16.131	45.977	0.694	1.820	0.549	0.860
5	13121	42.341	30.470	0	146	771.151	163	22	129	193	182.089	91.747	84.256	0.277	1.985	0.504	0.755
6	545	17.332	9.488	0	48	125.296	332	23	32	29	30.133	23.028	40.419	0.436	1.309	0.764	0.794
7	500	32.776	15.951	1	74	113.640	3092	24	35	26	36.689	17.352	158.117	0.487	2.114	0.473	0.786
8	72	28.556	9.997	8	56	34.385	2341	25	10	11	10.729	8.545	109.860	0.765	1.256	0.796	0.847
9	27	21.185	9.911	2	40	23.556	398	37	7	8	8.847	3.886	122.957	0.611	2.277	0.439	0.692
10	137	31.949	11.296	7	59	48.527	615	45	14	17	14.887	11.717	108.513	0.731	1.271	0.787	0.813
11	1115	48.682	21.242	1	110	155.782	3455	46	35	53	48.334	29.372	101.382	0.577	1.646	0.608	0.830
12	19	12.526	8.389	1	32	25.556	2452	51	9	7	9.553	2.532	29.608	0.366	3.772	0.265	0.535
13	164	33.628	12.724	4	64	49.698	3915	51	16	15	15.539	13.438	32.126	0.834	1.156	0.865	0.870
14	16	11.750	6.224	1	27	14.485	2330	55	3	6	6.385	3.190	80.783	0.958	2.001	0.500	0.941
15	305	23.134	11.619	1	57	101.497	853	58	15	39	35.049	11.080	83.108	0.372	3.163	0.316	0.729
16	81	27.802	12.560	4	53	42.627	3701	81	11	13	12.435	8.294	72.429	0.560	1.499	0.667	0.747
17	1380	20.651	10.234	0	60	201.966	1833	82	52	46	52.459	33.494	147.381	0.425	1.566	0.638	0.797
18	34	25.853	10.184	3	45	25.799	3824	86	7	9	7.647	5.661	82.985	0.642	1.351	0.740	0.701
19	349	60.235	22.959	3	104	74.083	946	92	22	23	22.070	20.134	125.334	0.799	1.096	0.912	0.886
20	28445	23.216	14.451	0	82	1189.266	2500	93	263	259	327.175	110.697	138.530	0.253	2.956	0.338	0.863
21	240	49.487	15.759	8	89	62.527	865	113	20	17	19.065	16.028	168.998	0.771	1.189	0.841	0.868
22	2459	50.106	30.146	0	141	218.208	717	117	56	64	62.258	50.289	69.182	0.649	1.238	0.808	0.898
23	52	39.192	15.348	5	69	26.627	3324	118	9	9	8.444	7.841	73.183	0.922	1.077	0.929	0.846
24	207	36.990	11.913	5	64	55.698	3912	129	15	19	18.564	14.198	83.558	0.838	1.308	0.765	0.892
25	303	49.479	18.250	4	106	70.770	1971	133	16	26	24.043	16.046	85.956	0.760	1.498	0.667	0.889
