 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	95	21.937	10.224	2	47	47.799	563	1	16	10	14.195	8.521	9.917	0.523	1.666	0.600	0.757
2	28	48.750	10.171	21	65	23.314	1465	1	10	4	8.540	4.175	177.424	0.647	2.046	0.489	0.836
3	1024	19.515	9.203	0	54	222.794	2233	1	22	75	74.946	17.397	94.792	0.259	4.308	0.232	0.783
4	256	30.758	12.999	1	70	66.770	2086	16	17	23	24.561	13.271	59.295	0.722	1.851	0.540	0.863
5	325	38.317	14.554	4	79	76.669	2038	26	20	24	21.895	18.899	109.902	0.695	1.159	0.863	0.854
6	431	14.910	8.096	0	51	149.439	3651	29	23	39	35.012	15.674	100.105	0.243	2.234	0.448	0.674
7	2387	25.560	13.922	1	68	375.019	1207	42	39	143	125.827	24.154	102.981	0.213	5.209	0.192	0.764
8	1604	30.054	18.694	0	99	298.250	25	68	50	62	51.483	39.669	156.072	0.227	1.298	0.771	0.671
9	4947	40.275	22.700	0	127	327.806	479	100	73	101	106.815	58.968	114.754	0.579	1.811	0.552	0.906
10	424	22.712	11.337	1	71	120.468	1541	105	24	34	28.812	18.737	71.335	0.367	1.538	0.650	0.724
11	7346	40.305	36.463	0	145	429.889	3786	146	119	104	134.143	69.725	36.035	0.500	1.924	0.520	0.851
12	573	52.176	21.915	2	95	94.669	2371	157	30	26	29.497	24.733	176.796	0.803	1.193	0.838	0.902
13	37	15.189	6.476	4	27	22.971	1190	160	7	8	8.055	5.849	103.329	0.881	1.377	0.726	0.822
14	6717	20.504	10.648	0	66	478.801	744	168	64	147	145.304	58.859	95.262	0.368	2.469	0.405	0.903
15	290	36.141	13.667	2	79	73.841	1659	185	17	25	24.577	15.024	82.121	0.668	1.636	0.611	0.847
16	714	43.312	21.676	1	130	137.196	2939	191	23	48	43.577	20.862	95.211	0.477	2.089	0.479	0.840
17	147	26.361	10.483	4	55	48.870	3909	239	16	14	15.682	11.935	24.030	0.773	1.314	0.761	0.855
18	1872	17.165	9.092	0	57	307.019	892	241	35	83	76.303	31.237	87.888	0.250	2.443	0.409	0.779
19	46	27.370	10.857	10	58	27.799	3470	258	7	11	10.192	5.746	76.212	0.748	1.774	0.564	0.829
20	4791	34.143	22.851	0	140	490.517	76	262	78	116	90.063	67.731	116.407	0.250	1.330	0.752	0.686
21	2258	14.759	8.566	0	51	573.227	1097	294	44	118	106.229	27.064	79.477	0.086	3.925	0.255	0.645
22	120	19.033	9.880	2	42	64.184	2527	306	10	23	18.346	8.328	99.018	0.366	2.203	0.454	0.680
23	17	19.941	7.579	4	34	19.899	913	315	4	8	7.600	2.848	75.997	0.539	2.668	0.375	0.694
24	1555	14.114	7.416	0	43	291.321	1537	345	34	82	68.482	28.911	80.046	0.230	2.369	0.422	0.749
25	574	45.120	17.527	2	101	112.225	3746	367	21	42	41.043	17.807	95.389	0.573	2.305	0.434	0.842
26	1277	16.002	8.381	0	44	217.622	2145	408	31	66	61.969	26.238	92.272	0.339	2.362	0.423	0.790
27	188	35.484	16.319	3	87	65.598	1911	410	13	25	22.658	10.565	83.494	0.549	2.145	0.466	0.797
28	25	14.160	5.669	4	29	23.556	371	418	9	5	7.613	4.181	4.520	0.566	1.821	0.549	0.694
29	5410	25.361	14.244	0	87	490.316	835	418	55	141	133.891	51.446	92.392	0.283	2.603	0.384	0.861
30	682	20.748	11.937	0	60	153.196	2871	465	24	50	42.930	20.227	92.847	0.365	2.122	0.471	0.779
31	256	17.887	8.853	0	42	96.426	2175	478	14	37	30.823	10.575	80.227	0.346	2.915	0.343	0.712
32	347	22.614	11.146	1	57	80.326	1141	482	25	22	21.792	20.274	3.640	0.676	1.075	0.930	0.840
33	3160	22.120	11.718	0	67	425.831	3812	491	47	124	122.204	32.924	100.953	0.219	3.712	0.269	0.795
34	284	40.183	19.735	2	88	84.569	3060	500	18	28	26.971	13.407	71.789	0.499	2.012	0.497	0.775
35	17	17.059	6.722	7	28	17.899	478	507	4	7	6.314	3.428	89.908	0.667	1.842	0.543	0.791
36	277	15.018	8.254	1	42	129.054	3500	515	17	38	31.142	11.325	78.971	0.209	2.750	0.364	0.592
37	444	21.516	11.698	2	66	135.154	2632	544	17	53	44.911	12.587	97.462	0.305	3.568	0.280	0.705
38	227	19.238	9.291	1	45	80.770	206	569	26	20	27.301	10.587	157.201	0.437	2.579	0.388	0.690
39	100	25.930	12.309	4	59	42.042	3927	605	9	16	15.991	7.962	88.722	0.711	2.008	0.498	0.840
40	1025	17.135	9.011	0	48	198.208	2470	608	27	55	53.472	24.406	89.163	0.328	2.191	0.456	0.791
41	197	18.802	10.175	1	55	90.912	2853	612	14	27	23.534	10.658	80.792	0.300	2.208	0.453	0.688
42	93	42.978	18.291	8	79	40.042	747	617	9	14	14.438	8.202	102.692	0.729	1.760	0.568	0.842
43	56	21.214	9.293	3	40	29.556	1782	628	9	9	10.255	6.953	124.902	0.806	1.475	0.678	0.868
44	76	36.961	12.167	8	68	41.456	1439	633	11	14	12.811	7.553	89.181	0.556	1.696	0.590	0.700
45	43	22.116	8.611	4	48	29.556	3534	633	6	11	10.034	5.457	76.768	0.619	1.839	0.544	0.782
46	1059	14.132	7.979	0	49	212.794	3427	650	42	41	41.321	32.631	47.152	0.294	1.266	0.790	0.788
47	69	33.899	11.801	1	52	33.213	3660	664	11	10	10.159	8.648	161.800	0.786	1.175	0.851	0.812
48	93	29.925	12.425	3	66	43.456	3017	665	16	10	16.149	7.333	26.210	0.619	2.202	0.454	0.791
49	32	20.500	7.738	7	36	23.556	2136	684	7	8	8.240	4.944	66.627	0.725	1.667	0.600	0.790
50	93	33.849	13.706	9	72	39.213	800	687	11	13	13.616	8.696	120.336	0.760	1.566	0.639	0.842
