 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	134	57.881	18.502	8	101	49.556	1041	1	19	9	18.459	9.243	8.417	0.686	1.997	0.501	0.931
2	515	42.301	15.826	4	80	96.569	1862	6	25	29	27.862	23.535	57.839	0.694	1.184	0.845	0.883
3	52	27.327	12.663	5	70	34.627	3385	10	12	10	11.914	5.557	37.816	0.545	2.144	0.466	0.680
4	98	21.612	8.501	1	40	51.456	885	11	10	19	15.982	7.808	75.267	0.465	2.047	0.489	0.734
5	107	11.785	6.281	1	26	97.740	1712	13	15	23	13.935	9.777	100.234	0.141	1.425	0.702	0.402
6	262	54.824	23.843	4	116	77.497	2337	19	27	21	25.092	13.295	32.989	0.548	1.887	0.530	0.774
7	205	43.185	18.639	5	84	57.698	2474	19	21	14	19.932	13.095	1.085	0.774	1.522	0.657	0.876
8	1916	45.815	24.743	1	138	243.078	283	39	79	61	88.171	27.668	33.498	0.407	3.187	0.314	0.821
9	102	35.863	18.533	0	83	45.698	857	51	18	11	18.193	7.138	24.740	0.614	2.549	0.392	0.797
10	119	20.580	11.501	2	51	48.870	3847	52	14	13	14.353	10.556	23.770	0.626	1.360	0.735	0.785
11	20	13.900	5.399	2	23	16.728	1677	71	6	5	6.205	4.104	39.259	0.898	1.512	0.661	0.833
12	115	28.478	13.004	1	56	50.042	113	88	16	14	18.333	7.987	35.458	0.577	2.295	0.436	0.793
13	57	30.333	12.658	5	63	34.042	1010	88	12	9	11.773	6.164	22.065	0.618	1.910	0.524	0.740
14	57	46.825	16.694	14	74	32.385	1373	96	13	7	12.206	5.946	16.889	0.683	2.053	0.487	0.820
15	271	44.207	14.802	8	81	68.770	3139	109	21	18	21.593	15.980	22.231	0.720	1.351	0.740	0.880
16	55	25.164	14.697	2	60	32.627	2562	186	10	11	13.053	5.365	49.502	0.649	2.433	0.411	0.780
17	831	51.793	23.076	4	125	125.640	2110	221	40	31	36.762	28.781	169.192	0.662	1.277	0.783	0.855
18	152	29.105	10.359	4	50	57.598	575	222	16	16	14.346	13.490	11.913	0.576	1.063	0.940	0.768
19	51	13.980	9.682	1	42	46.870	363	242	12	11	9.724	6.678	170.030	0.292	1.456	0.687	0.543
20	297	40.923	15.871	2	82	73.841	1251	242	27	18	26.762	14.130	14.052	0.685	1.894	0.528	0.847
21	30	24.700	9.872	8	46	26.971	452	257	8	9	8.008	4.770	117.512	0.518	1.679	0.596	0.625
22	64	24.359	9.159	3	49	34.385	1769	257	12	8	12.482	6.528	19.942	0.680	1.912	0.523	0.842
