 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	500	33.468	13.818	1	70	128.669	394	1	54	16	45.657	13.943	5.622	0.380	3.274	0.305	0.826
2	25	23.720	10.803	7	42	22.485	1722	3	10	3	9.879	3.222	1.628	0.621	3.066	0.326	0.909
3	147	35.959	16.553	5	82	52.870	2761	3	17	13	17.099	10.946	24.435	0.661	1.562	0.640	0.850
4	1197	19.779	9.525	0	57	165.196	3516	6	52	34	48.675	31.311	7.411	0.551	1.555	0.643	0.866
5	2185	42.879	20.846	1	116	241.522	2145	7	62	54	56.768	49.007	26.885	0.471	1.158	0.863	0.846
6	763	22.237	10.692	0	66	147.782	441	9	46	30	40.697	23.871	11.210	0.439	1.705	0.587	0.803
7	23	52.217	27.943	8	114	19.556	1799	13	8	5	6.781	4.319	13.733	0.756	1.570	0.637	0.754
8	43	12.814	6.173	3	33	28.142	2551	16	11	6	11.539	4.745	23.050	0.682	2.432	0.411	0.860
9	368	53.410	21.640	4	122	90.326	3762	16	25	26	26.848	17.452	116.726	0.567	1.538	0.650	0.763
10	1065	31.698	13.934	0	77	182.510	3103	19	55	36	46.476	29.176	2.734	0.402	1.593	0.628	0.763
11	29	45.966	12.301	15	64	25.314	1748	20	10	5	10.373	3.560	5.391	0.569	2.914	0.343	0.763
12	39	25.769	13.281	3	51	26.971	618	26	9	7	8.306	5.978	176.494	0.674	1.389	0.720	0.772
13	361	92.620	36.367	8	158	75.355	2022	26	23	22	22.119	20.780	167.216	0.799	1.064	0.939	0.898
14	133	53.015	16.696	15	104	45.456	2066	27	15	13	15.243	11.109	151.248	0.809	1.372	0.729	0.858
15	169	30.953	10.779	3	57	51.456	3900	35	16	15	17.854	12.052	29.834	0.802	1.481	0.675	0.876
16	94	28.883	8.856	8	46	38.971	1335	38	14	9	14.693	8.145	18.733	0.778	1.804	0.554	0.887
17	23	41.565	14.724	17	73	17.899	1638	39	7	4	7.531	3.888	178.358	0.902	1.937	0.516	0.902
18	357	26.868	11.642	1	60	98.083	2592	39	31	19	26.208	17.344	8.046	0.466	1.511	0.662	0.772
19	29	23.103	6.516	10	46	22.485	379	41	9	4	8.945	4.128	2.008	0.721	2.167	0.461	0.906
20	17	18.118	9.842	1	34	22.142	209	44	7	7	5.686	3.806	45.112	0.436	1.494	0.669	0.557
21	25	19.640	11.676	5	47	21.556	2207	52	7	6	6.392	4.980	19.639	0.676	1.284	0.779	0.746
22	18	27.278	10.786	7	46	20.728	3740	53	9	4	7.951	2.883	13.871	0.526	2.758	0.363	0.692
23	96	108.365	29.661	28	164	38.385	1006	62	14	9	14.109	8.664	11.484	0.819	1.628	0.614	0.897
24	208	35.159	17.129	2	90	82.669	529	66	26	18	23.911	11.076	140.907	0.382	2.159	0.463	0.693
25	60	39.100	13.893	7	64	29.556	1886	67	9	9	8.977	8.510	116.607	0.863	1.055	0.948	0.870
26	466	81.077	39.099	2	189	101.740	775	68	39	19	35.715	16.613	8.360	0.566	2.150	0.465	0.860
27	465	76.415	37.824	5	169	109.983	3930	69	43	17	43.898	13.487	8.740	0.483	3.255	0.307	0.819
28	99	40.444	16.564	9	77	44.042	1130	70	16	9	15.825	7.965	8.999	0.641	1.987	0.503	0.822
29	124	76.992	24.062	17	148	44.870	1600	80	17	11	16.450	9.597	175.578	0.774	1.714	0.583	0.867
30	35	21.829	11.052	4	53	24.142	3860	81	9	6	8.244	5.405	0.623	0.755	1.525	0.656	0.824
31	18	30.111	11.381	8	50	17.314	2311	82	7	4	7.280	3.148	25.692	0.755	2.312	0.432	0.783
32	43	21.674	13.111	2	44	35.556	3125	85	16	4	14.683	3.729	4.230	0.427	3.938	0.254	0.796
33	131	29.687	13.560	1	60	53.113	510	89	20	12	20.790	8.023	159.758	0.584	2.591	0.386	0.784
34	771	52.562	20.479	5	117	138.024	3853	92	35	44	46.481	21.120	61.090	0.509	2.201	0.454	0.802
35	70	51.214	16.853	3	85	33.799	3455	98	13	8	13.216	6.744	2.025	0.770	1.960	0.510	0.843
36	3850	45.303	33.150	0	176	297.321	2025	114	109	54	110.933	44.189	11.777	0.547	2.510	0.398	0.904
37	652	15.710	8.818	0	57	142.953	2547	117	44	29	35.585	23.328	177.826	0.401	1.525	0.656	0.763
38	42	11.071	6.050	1	27	34.971	3546	117	12	8	9.558	5.595	7.326	0.432	1.708	0.585	0.641
39	572	46.500	23.365	0	115	109.983	2166	121	40	26	37.418	19.464	160.047	0.594	1.922	0.520	0.841
