 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	46	22.109	9.564	5	42	26.728	3527	1	10	6	10.645	5.502	20.709	0.809	1.935	0.517	0.902
2	20	20.250	9.840	7	40	20.142	2110	2	6	7	8.167	3.118	56.476	0.619	2.619	0.382	0.702
3	210	24.848	11.371	4	54	63.012	1130	9	21	17	20.974	12.748	32.969	0.665	1.645	0.608	0.814
4	26	31.385	11.967	7	51	20.728	2629	11	7	6	7.865	4.209	43.561	0.760	1.868	0.535	0.765
5	150	56.813	17.686	8	108	49.355	1399	14	18	13	16.142	11.831	174.169	0.774	1.364	0.733	0.845
6	18	19.833	11.116	6	40	18.728	909	15	7	5	7.908	2.898	25.387	0.645	2.729	0.366	0.720
7	36	28.167	10.932	4	42	28.385	2326	16	10	8	8.353	5.488	36.927	0.561	1.522	0.657	0.655
8	779	26.104	12.910	0	73	130.125	2458	25	40	30	39.101	25.367	22.243	0.578	1.541	0.649	0.865
9	600	47.692	24.032	1	109	103.397	1535	27	27	34	35.745	21.372	52.145	0.705	1.673	0.598	0.889
10	4125	37.268	22.539	0	143	519.772	117	30	82	103	92.805	56.593	74.072	0.192	1.640	0.610	0.639
11	1108	41.356	20.837	2	106	168.066	2115	31	54	41	57.623	24.483	28.347	0.493	2.354	0.425	0.830
12	98	17.112	10.106	1	47	57.941	631	61	15	17	16.464	7.579	40.122	0.367	2.172	0.460	0.582
13	1772	18.415	9.831	0	61	256.836	2745	62	56	51	49.929	45.188	153.425	0.338	1.105	0.905	0.810
14	62	25.290	9.912	4	49	32.385	2369	65	10	10	10.044	7.860	74.675	0.743	1.278	0.783	0.816
15	257	16.440	8.102	1	39	116.711	998	69	25	26	25.530	12.817	39.345	0.237	1.992	0.502	0.622
16	40	22.400	12.850	2	50	26.142	3828	78	10	6	9.172	5.553	16.765	0.736	1.652	0.605	0.842
17	219	67.096	20.724	18	114	58.284	3846	81	20	15	20.044	13.912	16.750	0.810	1.441	0.694	0.894
18	43	25.279	10.143	7	44	29.456	2388	87	11	7	10.354	5.288	15.525	0.623	1.958	0.511	0.717
19	1727	45.063	27.768	1	157	183.338	2391	87	49	56	54.093	40.650	61.506	0.646	1.331	0.751	0.879
20	84	27.036	10.670	2	56	40.627	491	88	14	10	13.294	8.045	14.582	0.640	1.652	0.605	0.760
21	472	14.504	8.211	1	45	125.296	802	92	33	30	32.408	18.544	44.523	0.378	1.748	0.572	0.758
22	135	39.222	17.581	5	80	57.456	1632	92	12	21	20.586	8.350	67.610	0.514	2.465	0.406	0.774
23	34	31.265	11.013	9	52	25.556	2586	107	9	7	7.400	5.850	19.992	0.654	1.265	0.791	0.747
24	55	14.709	6.965	4	34	36.042	245	111	13	8	12.345	5.673	166.615	0.532	2.176	0.460	0.688
25	437	36.616	18.277	2	100	109.397	2270	112	35	26	31.188	17.841	16.677	0.459	1.748	0.572	0.738
26	16	12.000	5.477	1	21	18.142	2361	114	6	5	5.235	3.891	6.193	0.611	1.345	0.743	0.696
27	3204	21.297	10.867	0	68	313.848	162	119	67	70	68.897	59.211	56.973	0.409	1.164	0.859	0.865
28	53	39.491	14.265	10	74	30.627	284	119	10	9	10.626	6.350	29.176	0.710	1.673	0.598	0.791
29	105	30.800	11.988	1	56	41.456	2594	136	13	13	15.661	8.537	41.345	0.768	1.835	0.545	0.879
30	71	33.352	13.278	4	55	38.627	3726	143	13	9	13.595	6.649	11.482	0.598	2.045	0.489	0.772
31	440	40.261	16.283	4	85	95.497	875	148	32	23	30.721	18.236	22.670	0.606	1.685	0.594	0.825
