 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	361	49.759	18.390	4	93	99.154	3799	12	26	26	28.979	15.861	41.164	0.461	1.827	0.547	0.800
2	160	46.631	19.527	4	105	54.870	3425	15	11	22	21.805	9.343	76.430	0.668	2.334	0.428	0.877
3	358	24.025	11.912	1	62	115.397	1662	32	20	36	27.508	16.570	80.735	0.338	1.660	0.602	0.694
4	71	38.014	15.413	10	76	36.627	2314	33	12	11	12.451	7.260	46.476	0.665	1.715	0.583	0.768
5	42	27.667	14.650	0	60	28.142	3961	36	6	10	9.074	5.894	74.296	0.666	1.540	0.650	0.816
6	39	15.949	7.444	3	32	36.042	3618	41	13	7	11.229	4.422	5.855	0.377	2.539	0.394	0.561
7	40	17.975	9.601	3	36	24.142	3250	46	7	8	7.767	6.557	63.760	0.862	1.185	0.844	0.851
8	367	16.668	9.151	0	47	105.983	2801	60	26	24	22.110	21.135	40.764	0.411	1.046	0.956	0.755
9	53	20.000	9.199	2	42	35.456	3304	75	9	13	10.242	6.589	75.522	0.530	1.554	0.643	0.658
10	17	17.235	11.383	4	48	20.142	1394	77	5	7	6.722	3.220	70.942	0.527	2.088	0.479	0.642
11	221	32.344	13.136	3	65	69.255	1194	96	20	22	23.494	11.977	53.075	0.579	1.962	0.510	0.789
12	121	25.033	12.550	2	58	47.698	337	116	12	18	16.760	9.192	65.786	0.668	1.823	0.548	0.793
13	69	27.406	11.363	3	56	34.627	1817	147	9	13	12.158	7.226	58.820	0.723	1.683	0.594	0.817
14	84	47.167	16.363	11	82	37.456	759	150	11	13	12.616	8.478	58.580	0.752	1.488	0.672	0.816
15	1036	49.882	22.992	3	115	162.752	3630	151	37	50	48.698	27.087	60.942	0.491	1.798	0.556	0.839
16	18	16.444	8.893	3	31	18.142	2472	155	5	7	6.507	3.522	69.906	0.687	1.847	0.541	0.720
17	23	17.043	5.772	3	27	24.728	3537	161	5	10	9.019	3.247	64.985	0.473	2.778	0.360	0.676
18	491	25.749	14.811	0	72	102.326	2870	174	27	30	26.064	23.985	167.284	0.589	1.087	0.920	0.822
19	250	23.148	10.704	1	59	69.598	1096	185	16	26	26.290	12.108	71.198	0.649	2.171	0.461	0.846
20	38	14.605	7.206	2	32	23.314	3055	194	6	8	8.512	5.684	76.206	0.879	1.497	0.668	0.884
21	21	13.143	6.271	3	25	21.314	567	200	7	6	5.926	4.512	178.734	0.581	1.313	0.762	0.667
22	104	26.769	11.422	1	53	46.284	696	201	14	12	12.961	10.217	149.330	0.610	1.269	0.788	0.794
23	25	18.040	10.200	4	42	18.485	45	214	5	6	6.208	5.127	82.606	0.919	1.211	0.826	0.909
24	19	13.474	7.306	3	32	18.728	569	218	7	5	7.329	3.301	152.122	0.681	2.220	0.450	0.731
25	87	26.816	8.819	4	45	37.213	2182	267	10	13	12.429	8.912	82.495	0.789	1.395	0.717	0.857
26	72	20.889	10.036	0	43	47.456	186	313	8	16	13.541	6.770	81.279	0.402	2.000	0.500	0.679
27	18	13.389	5.089	1	22	18.142	2343	346	6	6	7.831	2.927	49.920	0.687	2.676	0.374	0.735
28	34	17.059	8.421	5	38	24.971	348	373	6	9	8.991	4.815	71.576	0.685	1.867	0.536	0.764
29	16	15.562	7.763	3	26	17.314	1638	375	5	6	6.255	3.257	125.355	0.671	1.921	0.521	0.711
30	35	23.657	8.974	5	47	26.385	433	382	8	9	8.676	5.136	41.052	0.632	1.689	0.592	0.693
