 	Area	Mean	StdDev	Min	Max	Perim.	BX	BY	Width	Height	Major	Minor	Angle	Circ.	AR	Round	Solidity
1	66	32.879	13.342	10	66	39.213	168	1	15	7	13.598	6.180	169.311	0.539	2.201	0.454	0.810
2	95	29.926	12.874	4	76	49.698	1489	1	14	15	16.180	7.476	133.097	0.483	2.164	0.462	0.669
3	71	24.620	13.051	5	59	45.556	2500	1	21	5	19.176	4.714	177.530	0.430	4.068	0.246	0.850
4	23	18.739	8.614	4	37	19.899	1998	23	5	7	6.627	4.419	62.051	0.730	1.500	0.667	0.807
5	73	19.973	10.098	4	48	38.042	3624	81	13	11	11.578	8.028	155.206	0.634	1.442	0.693	0.749
6	41	13.878	6.849	1	28	49.698	1118	90	11	12	8.312	6.280	97.506	0.209	1.324	0.756	0.469
7	617	33.827	14.475	2	73	123.054	1290	140	33	30	32.453	24.207	161.561	0.512	1.341	0.746	0.809
8	643	22.661	11.676	0	66	142.610	2233	149	39	27	35.572	23.015	176.333	0.397	1.546	0.647	0.765
9	155	31.310	14.820	2	68	58.284	2500	155	11	23	21.486	9.185	97.584	0.573	2.339	0.427	0.822
10	427	23.827	12.597	0	66	138.953	164	161	38	26	34.271	15.864	25.701	0.278	2.160	0.463	0.624
11	867	43.970	27.232	1	127	123.296	2302	176	40	32	38.539	28.644	172.321	0.717	1.345	0.743	0.893
12	495	51.420	18.127	6	108	101.154	3647	192	37	22	35.871	17.570	161.129	0.608	2.042	0.490	0.865
13	52	19.327	8.928	4	40	39.698	1286	194	11	12	11.259	5.880	142.583	0.415	1.915	0.522	0.588
14	983	15.938	8.587	0	50	167.924	2747	242	34	47	42.143	29.699	101.325	0.438	1.419	0.705	0.834
15	64	31.375	12.773	3	56	34.385	3635	249	10	10	9.524	8.556	12.741	0.680	1.113	0.898	0.790
16	46	41.522	16.141	8	74	36.627	2623	265	8	11	9.442	6.203	120.291	0.431	1.522	0.657	0.648
17	3793	42.892	21.282	1	123	331.706	1784	287	79	85	85.428	56.532	129.266	0.433	1.511	0.662	0.828
18	191	36.524	16.539	4	80	84.426	631	345	29	14	28.232	8.614	12.678	0.337	3.277	0.305	0.645
19	62	40.113	17.023	7	77	30.385	2369	346	11	8	9.701	8.137	176.234	0.844	1.192	0.839	0.861
20	93	22.419	10.953	4	43	43.213	2003	365	9	17	17.485	6.772	76.913	0.626	2.582	0.387	0.823
21	58	27.448	11.875	3	59	35.456	3084	431	8	14	11.617	6.357	85.657	0.580	1.827	0.547	0.716
22	150	19.740	8.121	2	38	51.698	1040	433	15	16	14.577	13.102	139.600	0.705	1.113	0.899	0.813
23	27	17.519	7.475	5	34	24.142	1878	451	10	5	9.814	3.503	13.338	0.582	2.801	0.357	0.701
24	153	27.667	13.496	2	63	75.012	2909	459	28	15	27.163	7.172	156.506	0.342	3.788	0.264	0.675
25	35	24.514	10.542	7	48	28.142	165	466	11	5	10.351	4.305	10.423	0.555	2.404	0.416	0.753
26	99	24.707	13.003	2	57	47.456	3051	468	17	9	16.622	7.583	176.699	0.552	2.192	0.456	0.786
27	59	29.593	14.355	2	62	38.971	3559	480	15	6	15.613	4.812	169.345	0.488	3.245	0.308	0.776
28	101	31.109	12.250	7	64	40.042	2016	504	11	14	14.151	9.088	93.384	0.792	1.557	0.642	0.835
29	94	21.287	10.710	4	54	44.042	2451	518	17	10	15.486	7.729	171.924	0.609	2.004	0.499	0.755
30	120	21.267	10.010	3	64	53.113	177	522	12	19	17.873	8.548	77.785	0.535	2.091	0.478	0.732
31	25	21.040	7.419	5	37	20.142	3485	560	6	7	6.611	4.815	129.592	0.774	1.373	0.728	0.758
32	172	38.343	19.032	5	84	76.426	3750	570	20	22	25.501	8.588	129.443	0.370	2.969	0.337	0.675
33	1559	33.683	16.520	1	87	289.865	3488	582	28	118	115.585	17.173	99.817	0.233	6.730	0.149	0.808
34	493	52.974	22.616	5	130	103.397	175	614	37	22	37.568	16.709	13.974	0.579	2.248	0.445	0.833
35	387	31.568	15.138	1	79	88.326	1543	652	20	28	25.216	19.541	91.769	0.623	1.290	0.775	0.855
